# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.132015802757036838e+00 1.034230069564169074e+00 8.444541079784552082e-03 1.822847108921768489e-02 1.392234342017661594e-02 1.678374493689566496e-02 -1.169571338598231723e-02 1.105810955861325981e-02
3.134214857227570317e+00 1.034208464041121101e+00 8.427750081126278783e-03 1.821476922236931265e-02 1.389334093547634451e-02 1.676453179906016791e-02 -1.168695064260333143e-02 1.108015179758846912e-02
3.136415455700710453e+00 1.034186911618874882e+00 8.411428406235292241e-03 1.820126498909540105e-02 1.386430605338906212e-02 1.674553918847243930e-02 -1.167781319563888053e-02 1.110286737469629546e-02
3.138617599260534519e+00 1.034165412012338026e+00 8.395572778909799957e-03 1.818795531931983664e-02 1.383523930414600096e-02 1.672676600663993915e-02 -1.166830262855316630e-02 1.112624808325473127e-02
3.140821288991880511e+00 1.034143964936417914e+00 8.380179922948014642e-03 1.817483714296650593e-02 1.380614121797841230e-02 1.670821115507013788e-02 -1.165842052481039746e-02 1.115028571658175857e-02
3.143026525980347596e+00 1.034122570106022154e+00 8.365246562148161147e-03 1.816190738995930934e-02 1.377701232511755088e-02 1.668987353527051978e-02 -1.164816846787477406e-02 1.117497206799534896e-02
3.145233311312298330e+00 1.034101227236058129e+00 8.350769420308446975e-03 1.814916299022211604e-02 1.374785315579464713e-02 1.667175204874853794e-02 -1.163754804121049785e-02 1.120029893081350356e-02
3.147441646074856880e+00 1.034079936041434111e+00 8.336745221227093508e-03 1.813660087367884033e-02 1.371866424024096795e-02 1.665384559701168707e-02 -1.162656082828177756e-02 1.122625809835419049e-02
3.149651531355911693e+00 1.034058696237057484e+00 8.323170688702309986e-03 1.812421797025334444e-02 1.368944610868773684e-02 1.663615308156742023e-02 -1.161520841255281669e-02 1.125284136393540739e-02
3.151862968244114604e+00 1.034037507537835854e+00 8.310042546532317789e-03 1.811201120986953572e-02 1.366019929136621201e-02 1.661867340392321132e-02 -1.160349237748781702e-02 1.128004052087513108e-02
3.154075957828880838e+00 1.034016369658676604e+00 8.297357518515334832e-03 1.809997752245130764e-02 1.363092431850764820e-02 1.660140546558654118e-02 -1.159141430655098726e-02 1.130784736249133837e-02
3.156290501200392562e+00 1.033995282314487341e+00 8.285112328449568617e-03 1.808811383792253633e-02 1.360162172034327065e-02 1.658434816806487327e-02 -1.157897578320652397e-02 1.133625368210202690e-02
3.158506599449595775e+00 1.033974245220176336e+00 8.273303700133242261e-03 1.807641708620711871e-02 1.357229202710435144e-02 1.656750041286568498e-02 -1.156617839091863935e-02 1.136525127302516654e-02
3.160724253668202977e+00 1.033953258090650529e+00 8.261928357364566738e-03 1.806488419722893438e-02 1.354293576902211409e-02 1.655086110149644671e-02 -1.155302371315152996e-02 1.139483192857875665e-02
3.162943464948693606e+00 1.033932320640817748e+00 8.250983023941758226e-03 1.805351210091188374e-02 1.351355347632780812e-02 1.653442913546461501e-02 -1.153951333336939930e-02 1.142498744208077059e-02
3.165164234384312714e+00 1.033911432585585821e+00 8.240464423663039842e-03 1.804229772717986027e-02 1.348414567925270043e-02 1.651820341627769154e-02 -1.152564883503646651e-02 1.145570960684918517e-02
3.167386563069074956e+00 1.033890593639861688e+00 8.230369280326617354e-03 1.803123800595673662e-02 1.345471290802801277e-02 1.650218284544312242e-02 -1.151143180161691426e-02 1.148699021620199802e-02
3.169610452097761488e+00 1.033869803518553621e+00 8.220694317730706940e-03 1.802032986716640972e-02 1.342525569288499816e-02 1.648636632446838154e-02 -1.149686381657495649e-02 1.151882106345718942e-02
3.171835902565922627e+00 1.033849061936569669e+00 8.211436259673536922e-03 1.800957024073278345e-02 1.339577456405492348e-02 1.647075275486096363e-02 -1.148194646337481056e-02 1.155119394193273447e-02
3.174062915569878740e+00 1.033828368608816328e+00 8.202591829953307864e-03 1.799895605657972700e-02 1.336627005176899835e-02 1.645534103812831134e-02 -1.146668132548065225e-02 1.158410064494662731e-02
3.176291492206718914e+00 1.033807723250201871e+00 8.194157752368244618e-03 1.798848424463114076e-02 1.333674268625850527e-02 1.644013007577791244e-02 -1.145106998635671107e-02 1.161753296581683956e-02
3.178521633574302729e+00 1.033787125575633903e+00 8.186130750716556423e-03 1.797815173481090434e-02 1.330719299775466082e-02 1.642511876931723389e-02 -1.143511402946717319e-02 1.165148269786137232e-02
3.180753340771260262e+00 1.033766575300020030e+00 8.178507548796464660e-03 1.796795545704291813e-02 1.327762151648872839e-02 1.641030602025374610e-02 -1.141881503827625079e-02 1.168594163439820068e-02
3.182986614896994304e+00 1.033746072138267635e+00 8.171284870406188977e-03 1.795789234125107561e-02 1.324802877269195753e-02 1.639569073009492992e-02 -1.140217459624815778e-02 1.172090156874529797e-02
3.185221457051678140e+00 1.033725615805284770e+00 8.164459439343935143e-03 1.794795931735924943e-02 1.321841529659558215e-02 1.638127180034824534e-02 -1.138519428684707686e-02 1.175635429422066704e-02
3.187457868336257771e+00 1.033705206015978373e+00 8.158027979407922806e-03 1.793815331529133653e-02 1.318878161843085872e-02 1.636704813252116975e-02 -1.136787569353722889e-02 1.179229160414226735e-02
3.189695849852452803e+00 1.033684842485256716e+00 8.151987214396364673e-03 1.792847126497122343e-02 1.315912826842901943e-02 1.635301862812116661e-02 -1.135022039978280869e-02 1.182870529182811041e-02
3.191935402702756441e+00 1.033664524928027184e+00 8.146333868107483861e-03 1.791891009632281054e-02 1.312945577682132076e-02 1.633918218865572369e-02 -1.133222998904802326e-02 1.186558715059616784e-02
3.194176527990434611e+00 1.033644253059197826e+00 8.141064664339494814e-03 1.790946673926998439e-02 1.309976467383902263e-02 1.632553771563230796e-02 -1.131390604479708302e-02 1.190292897376440950e-02
3.196419226819529502e+00 1.033624026593675138e+00 8.136176326890606769e-03 1.790013812373662458e-02 1.307005548971334509e-02 1.631208411055837249e-02 -1.129525015049417762e-02 1.194072255465084172e-02
3.198663500294857798e+00 1.033603845246367836e+00 8.131665579559041110e-03 1.789092117964662457e-02 1.304032875467554635e-02 1.629882027494140850e-02 -1.127626388960352270e-02 1.197895968657343782e-02
3.200909349522011560e+00 1.033583708732183082e+00 8.127529146143010544e-03 1.788181283692387435e-02 1.301058499895688114e-02 1.628574511028888644e-02 -1.125694884558932005e-02 1.201763216285016943e-02
3.203156775607359563e+00 1.033563616766028703e+00 8.123763750440732984e-03 1.787281002549226741e-02 1.298082475278858165e-02 1.627285751810826978e-02 -1.123730660191577142e-02 1.205673177679904284e-02
3.205405779658047294e+00 1.033543569062812528e+00 8.120366116250426342e-03 1.786390967527569373e-02 1.295104854640191303e-02 1.626015639990703934e-02 -1.121733874204708901e-02 1.209625032173802447e-02
3.207656362781997395e+00 1.033523565337441052e+00 8.117332967370296387e-03 1.785510871619803291e-02 1.292125691002809357e-02 1.624764065719265516e-02 -1.119704684944746072e-02 1.213617959098511022e-02
3.209908526087910996e+00 1.033503605304823214e+00 8.114661027598569706e-03 1.784640407818318189e-02 1.289145037389838669e-02 1.623530919147259458e-02 -1.117643250758109871e-02 1.217651137785828210e-02
3.212162270685266829e+00 1.033483688679865731e+00 8.112347020733457273e-03 1.783779269115503413e-02 1.286162946824404539e-02 1.622316090425433496e-02 -1.115549729991221518e-02 1.221723747567550304e-02
3.214417597684323002e+00 1.033463815177477541e+00 8.110387670573178734e-03 1.782927148503747269e-02 1.283179472329630359e-02 1.621119469704533980e-02 -1.113424280990500323e-02 1.225834967775479151e-02
3.216674508196117444e+00 1.033443984512564473e+00 8.108779700915946798e-03 1.782083738975438411e-02 1.280194666928641777e-02 1.619940947135308645e-02 -1.111267062102367677e-02 1.229983977741409829e-02
3.218933003332467901e+00 1.033424196400035466e+00 8.107519835559974172e-03 1.781248733522966532e-02 1.277208583644561836e-02 1.618780412868504187e-02 -1.109078231673242543e-02 1.234169956797143142e-02
3.221193084205972390e+00 1.033404450554797238e+00 8.106604798303483975e-03 1.780421825138719938e-02 1.274221275500517399e-02 1.617637757054867995e-02 -1.106857948049546833e-02 1.238392084274475384e-02
3.223454751930010964e+00 1.033384746691758282e+00 8.106031312944683709e-03 1.779602706815087976e-02 1.271232795519630643e-02 1.616512869845146763e-02 -1.104606369577700031e-02 1.242649539505207359e-02
3.225718007618743943e+00 1.033365084525825539e+00 8.105796103281794757e-03 1.778791071544459645e-02 1.268243196725028776e-02 1.615405641390088923e-02 -1.102323654604123009e-02 1.246941501821134841e-02
3.227982852387117241e+00 1.033345463771907058e+00 8.105895893113031561e-03 1.777986612319222906e-02 1.265252532139832936e-02 1.614315961840440128e-02 -1.100009961475234728e-02 1.251267150554060195e-02
3.230249287350853926e+00 1.033325884144910445e+00 8.106327406236608565e-03 1.777189022131769533e-02 1.262260854787172933e-02 1.613243721346949155e-02 -1.097665448537459010e-02 1.255625665035774857e-02
3.232517313626466215e+00 1.033306345359743084e+00 8.107087366450745416e-03 1.776397993974485057e-02 1.259268217690168688e-02 1.612188810060361660e-02 -1.095290274137212735e-02 1.260016224598084142e-02
3.234786932331247034e+00 1.033286847131312358e+00 8.108172497553651353e-03 1.775613220839759865e-02 1.256274673871946891e-02 1.611151118131425378e-02 -1.092884596620917990e-02 1.264438008572782261e-02
3.237058144583274455e+00 1.033267389174526540e+00 8.109579523343549493e-03 1.774834395719982610e-02 1.253280276355631627e-02 1.610130535710887351e-02 -1.090448574334994258e-02 1.268890196291670366e-02
3.239330951501412148e+00 1.033247971204293014e+00 8.111305167618650808e-03 1.774061211607543334e-02 1.250285078164348543e-02 1.609126952949495315e-02 -1.087982365625863798e-02 1.273371967086544404e-02
3.241605354205308043e+00 1.033228592935519163e+00 8.113346154177171476e-03 1.773293361494829648e-02 1.247289132321220337e-02 1.608140259997995619e-02 -1.085486128839944359e-02 1.277882500289204484e-02
3.243881353815397883e+00 1.033209254083113038e+00 8.115699206817327677e-03 1.772530538374231246e-02 1.244292491849373697e-02 1.607170347007135999e-02 -1.082960022323658719e-02 1.282420975231447421e-02
3.246158951452903008e+00 1.033189954361981577e+00 8.118361049337335586e-03 1.771772435238136087e-02 1.241295209771931495e-02 1.606217104127663151e-02 -1.080404204423425323e-02 1.286986571245073499e-02
3.248438148239831680e+00 1.033170693487033054e+00 8.121328405535413117e-03 1.771018745078934559e-02 1.238297339112019377e-02 1.605280421510324462e-02 -1.077818833485665387e-02 1.291578467661880225e-02
3.250718945298981311e+00 1.033151471173174851e+00 8.124597999209771243e-03 1.770269160889015314e-02 1.235298932892762817e-02 1.604360189305867324e-02 -1.075204067856800477e-02 1.296195843813664240e-02
3.253001343753936236e+00 1.033132287135314575e+00 8.128166554158629611e-03 1.769523375660765965e-02 1.232300044137284514e-02 1.603456297665038777e-02 -1.072560065883249383e-02 1.300837879032227043e-02
3.255285344729070385e+00 1.033113141088359610e+00 8.132030794180199196e-03 1.768781082386576553e-02 1.229300725868710288e-02 1.602568636738585864e-02 -1.069886985911433323e-02 1.305503752649363365e-02
3.257570949349547273e+00 1.033094032747218449e+00 8.136187443072704847e-03 1.768041974058836077e-02 1.226301031110164572e-02 1.601697096677255974e-02 -1.067184986287772301e-02 1.310192643996875399e-02
3.259858158741320011e+00 1.033074961826797589e+00 8.140633224634352336e-03 1.767305743669932497e-02 1.223301012884771451e-02 1.600841567631795456e-02 -1.064454225358686494e-02 1.314903732406559611e-02
3.262146974031132629e+00 1.033055928042005300e+00 8.145364862663363043e-03 1.766572084212255853e-02 1.220300724215656919e-02 1.600001939752952740e-02 -1.061694861470597641e-02 1.319636197210212816e-02
3.264437396346519638e+00 1.033036931107749412e+00 8.150379080957954880e-03 1.765840688678195491e-02 1.217300218125944543e-02 1.599178103191474173e-02 -1.058907052969924704e-02 1.324389217739637206e-02
3.266729426815808246e+00 1.033017970738936864e+00 8.155672603316337088e-03 1.765111250060139025e-02 1.214299547638758928e-02 1.598369948098107493e-02 -1.056090958203088383e-02 1.329161973326628554e-02
3.269023066568116587e+00 1.032999046650475483e+00 8.161242153536725843e-03 1.764383461350475801e-02 1.211298765777225547e-02 1.597577364623599047e-02 -1.053246735516509720e-02 1.333953643302983674e-02
3.271318316733356824e+00 1.032980158557273542e+00 8.167084455417342528e-03 1.763657015541595513e-02 1.208297925564468835e-02 1.596800242918697266e-02 -1.050374543256609242e-02 1.338763407000503371e-02
3.273615178442233820e+00 1.032961306174237759e+00 8.173196232756401586e-03 1.762931605625886120e-02 1.205297080023612355e-02 1.596038473134147456e-02 -1.047474539769805736e-02 1.343590443750986886e-02
3.275913652826246469e+00 1.032942489216276405e+00 8.179574209352113989e-03 1.762206924595736621e-02 1.202296282177781062e-02 1.595291945420698049e-02 -1.044546883402520596e-02 1.348433932886231382e-02
3.278213741017687699e+00 1.032923707398296642e+00 8.186215109002702855e-03 1.761482665443537057e-02 1.199295585050100081e-02 1.594560549929096085e-02 -1.041591732501174518e-02 1.353293053738035059e-02
3.280515444149645798e+00 1.032904960435206743e+00 8.193115655506375689e-03 1.760758521161675388e-02 1.196295041663694714e-02 1.593844176810088956e-02 -1.038609245412188374e-02 1.358166985638194733e-02
3.282818763356005309e+00 1.032886248041913424e+00 8.200272572661355605e-03 1.760034184742540614e-02 1.193294705041688178e-02 1.593142716214423354e-02 -1.035599580481980954e-02 1.363054907918511555e-02
3.285123699771445249e+00 1.032867569933324958e+00 8.207682584265850109e-03 1.759309349178522081e-02 1.190294628207206988e-02 1.592456058292846324e-02 -1.032562896056974863e-02 1.367955999910781296e-02
3.287430254531443108e+00 1.032848925824348507e+00 8.215342414118080583e-03 1.758583707462007747e-02 1.187294864183372801e-02 1.591784093196105254e-02 -1.029499350483587851e-02 1.372869440946805110e-02
3.289738428772272183e+00 1.032830315429892343e+00 8.223248786016264938e-03 1.757856952585388349e-02 1.184295465993313694e-02 1.591126711074947533e-02 -1.026409102108242870e-02 1.377794410358378768e-02
3.292048223631004689e+00 1.032811738464863627e+00 8.231398423758617619e-03 1.757128777541051845e-02 1.181296486660151669e-02 1.590483802080120204e-02 -1.023292309277358363e-02 1.382730087477303249e-02
3.294359640245510423e+00 1.032793194644170187e+00 8.239788051143353068e-03 1.756398875321386541e-02 1.178297979207012201e-02 1.589855256362370309e-02 -1.020149130337355374e-02 1.387675651635375366e-02
3.296672679754458546e+00 1.032774683682719186e+00 8.248414391968683992e-03 1.755666938918782130e-02 1.175299996657019896e-02 1.589240964072444889e-02 -1.016979723634654428e-02 1.392630282164393669e-02
3.298987343297317132e+00 1.032756205295418894e+00 8.257274170032828306e-03 1.754932661325627266e-02 1.172302592033300575e-02 1.588640815361091335e-02 -1.013784247515676917e-02 1.397593158396154972e-02
3.301303632014355394e+00 1.032737759197176475e+00 8.266364109134003921e-03 1.754195735534310949e-02 1.169305818358976762e-02 1.588054700379056688e-02 -1.010562860326841284e-02 1.402563459662460425e-02
3.303621547046641460e+00 1.032719345102899755e+00 8.275680933070423545e-03 1.753455854537222525e-02 1.166309728657175318e-02 1.587482509277088685e-02 -1.007315720414569959e-02 1.407540365295105629e-02
3.305941089536046817e+00 1.032700962727496563e+00 8.285221365640308561e-03 1.752712711326750994e-02 1.163314375951019115e-02 1.586924132205933674e-02 -1.004042986125281561e-02 1.412523054625892428e-02
3.308262260625242313e+00 1.032682611785873839e+00 8.294982130641864737e-03 1.751965998895284315e-02 1.160319813263633801e-02 1.586379459316339391e-02 -1.000744815805398175e-02 1.417510706986615035e-02
3.310585061457703482e+00 1.032664291992939853e+00 8.304959951873318660e-03 1.751215410235212530e-02 1.157326093618142940e-02 1.585848380759052184e-02 -9.974213678013378950e-03 1.422502501709075468e-02
3.312909493177706555e+00 1.032646003063602214e+00 8.315151553132883039e-03 1.750460638338923597e-02 1.154333270037672006e-02 1.585330786684820137e-02 -9.940728004595229816e-03 1.427497618125071061e-02
3.315235556930332450e+00 1.032627744712767859e+00 8.325553658218765377e-03 1.749701376198807209e-02 1.151341395545346126e-02 1.584826567244389597e-02 -9.906992721263741322e-03 1.432495235566397761e-02
3.317563253861465888e+00 1.032609516655345283e+00 8.336162990929192260e-03 1.748937316807252021e-02 1.148350523164288692e-02 1.584335612588508996e-02 -9.873009411483101364e-03 1.437494533364857587e-02
3.319892585117795836e+00 1.032591318606241648e+00 8.346976275062376396e-03 1.748168153156646684e-02 1.145360705917624657e-02 1.583857812867923986e-02 -9.838779658717520388e-03 1.442494690852247179e-02
3.322223551846816392e+00 1.032573150280364338e+00 8.357990234416527026e-03 1.747393578239381240e-02 1.142371996828480014e-02 1.583393058233382653e-02 -9.804305046431215781e-03 1.447494887360363178e-02
3.324556155196827678e+00 1.032555011392621624e+00 8.369201592789868999e-03 1.746613285047843300e-02 1.139384448919977463e-02 1.582941238835632036e-02 -9.769587158088371970e-03 1.452494302221007602e-02
