# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.107927798467560176e+00 1.020365561635511398e+00 6.618803471309539499e-03 1.001855611882948756e-02 1.531807856498664314e-02 1.684802169315055900e-02 3.133102392431633652e-03 -7.659251259816156170e-03
3.110109940241333693e+00 1.020355961241246945e+00 6.583398187589557457e-03 1.006735452875955755e-02 1.538048831639922051e-02 1.690009802784581475e-02 3.255223757280511967e-03 -7.574987174001762691e-03
3.112293614142952247e+00 1.020346116471830378e+00 6.548680423623902749e-03 1.011584332077879352e-02 1.544183388990691408e-02 1.695242590477798530e-02 3.376574445570214213e-03 -7.492347081151152534e-03
3.114478821248155338e+00 1.020336029892504381e+00 6.514645374967443711e-03 1.016402179978211258e-02 1.550211922877409859e-02 1.700499745235962978e-02 3.497155113555767709e-03 -7.411318546365393972e-03
3.116665562633437414e+00 1.020325704068511863e+00 6.481288237175097250e-03 1.021188927066436943e-02 1.556134827626506727e-02 1.705780479900323790e-02 3.616966417492044079e-03 -7.331889134745661098e-03
3.118853839376049208e+00 1.020315141565095507e+00 6.448604205801749048e-03 1.025944503832046037e-02 1.561952497564418965e-02 1.711084007312136182e-02 3.736009013634035945e-03 -7.254046411393051674e-03
3.121043652553997738e+00 1.020304344947497999e+00 6.416588476402283921e-03 1.030668840764528520e-02 1.567665327017581101e-02 1.716409540312653290e-02 3.854283558236723788e-03 -7.177777941408666068e-03
3.123235003246046304e+00 1.020293316780962911e+00 6.385236244531604030e-03 1.035361868353371247e-02 1.573273710312425924e-02 1.721756291743126513e-02 3.971790707555021734e-03 -7.103071289893650615e-03
3.125427892531715823e+00 1.020282059630732485e+00 6.354542705744616743e-03 1.040023517088060900e-02 1.578778041775384319e-02 1.727123474444806905e-02 4.088531117843843474e-03 -7.029914021949150785e-03
3.127622321491286161e+00 1.020270576062050072e+00 6.324503055596197333e-03 1.044653717458089541e-02 1.584178715732895149e-02 1.732510301258951071e-02 4.204505445358211989e-03 -6.958293702676246993e-03
3.129818291205794356e+00 1.020258868640158356e+00 6.295112489641251433e-03 1.049252399952943504e-02 1.589476126511388948e-02 1.737915985026809024e-02 4.319714346353037936e-03 -6.888197897176082975e-03
3.132015802757036838e+00 1.020246939930300023e+00 6.266366203434681204e-03 1.053819495062109993e-02 1.594670668437298336e-02 1.743339738589631815e-02 4.434158477083236308e-03 -6.819614170549800729e-03
3.134214857227570317e+00 1.020234792497718201e+00 6.238259392531362788e-03 1.058354933275079679e-02 1.599762735837060787e-02 1.748780774788675704e-02 4.547838493803828784e-03 -6.752530087898482407e-03
3.136415455700710453e+00 1.020222428907655798e+00 6.210787252486210490e-03 1.062858645081339072e-02 1.604752723037106144e-02 1.754238306465190009e-02 4.660755052769692194e-03 -6.686933214323293427e-03
3.138617599260534519e+00 1.020209851725355499e+00 6.183944978854100452e-03 1.067330560970378671e-02 1.609641024363872228e-02 1.759711546460430293e-02 4.772908810235848218e-03 -6.622811114925315074e-03
3.140821288991880511e+00 1.020197063516060210e+00 6.157727767189937439e-03 1.071770611431685852e-02 1.614428034143790616e-02 1.765199707615648303e-02 4.884300422457210980e-03 -6.560151354805693683e-03
3.143026525980347596e+00 1.020184066845012838e+00 6.132130813048623612e-03 1.076178726954747124e-02 1.619114146703293580e-02 1.770702002772094399e-02 4.994930545688693740e-03 -6.498941499065566049e-03
3.145233311312298330e+00 1.020170864277456513e+00 6.107149311985038583e-03 1.080554838029054200e-02 1.623699756368818248e-02 1.776217644771024493e-02 5.104799836185316443e-03 -6.439169112806020397e-03
3.147441646074856880e+00 1.020157458378633475e+00 6.082778459554092319e-03 1.084898875144092549e-02 1.628185257466794808e-02 1.781745846453687901e-02 5.213908950201959387e-03 -6.380821761128216071e-03
3.149651531355911693e+00 1.020143851713787519e+00 6.059013451310664433e-03 1.089210768789353537e-02 1.632571044323660736e-02 1.787285820661340882e-02 5.322258543993640782e-03 -6.323887009133242164e-03
3.151862968244114604e+00 1.020130046848160665e+00 6.035849482809656219e-03 1.093490449454323152e-02 1.636857511265847956e-02 1.792836780235234490e-02 5.429849273815274754e-03 -6.268352421922236337e-03
3.154075957828880838e+00 1.020116046346996486e+00 6.013281749605973309e-03 1.097737847628489812e-02 1.641045052619788738e-02 1.798397938016618736e-02 5.536681795921778032e-03 -6.214205564596340589e-03
3.156290501200392562e+00 1.020101852775537443e+00 5.991305447254492711e-03 1.101952893801343841e-02 1.645134062711919865e-02 1.803968506846750919e-02 5.642756766568168825e-03 -6.161434002256644012e-03
