# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.092695615427074607e+00 1.036220879598306555e+00 4.836780255823292657e-02 4.604053304093797677e-02 2.936173445224438822e-02 3.052400599017156962e-02 1.959874894969233783e-02 2.730708710663364361e-02
3.094867062363299226e+00 1.036190178455315136e+00 4.833211217893194217e-02 4.607733773645222852e-02 2.928379444508827020e-02 3.060659161472830542e-02 1.959694693176447858e-02 2.733375090032973825e-02
3.097040033918297741e+00 1.036159455346894021e+00 4.829698872661734865e-02 4.611208062239152000e-02 2.920698833123295049e-02 3.068858677520639247e-02 1.959433800309367396e-02 2.736037349357700252e-02
3.099214531162536979e+00 1.036128709987880425e+00 4.826242805672855546e-02 4.614477946220667953e-02 2.913131095963414352e-02 3.076999322547406546e-02 1.959093114496318969e-02 2.738694971289861932e-02
3.101390555167235608e+00 1.036097942093113122e+00 4.822842602470503448e-02 4.617545201934857707e-02 2.905675717924754986e-02 3.085081271939962150e-02 1.958673533865629840e-02 2.741347438481780974e-02
3.103568107004364585e+00 1.036067151377430218e+00 4.819497848598621598e-02 4.620411605726808951e-02 2.898332183902880416e-02 3.093104701085139241e-02 1.958175956545626581e-02 2.743994233585780873e-02
3.105747187746647153e+00 1.036036337555669595e+00 4.816208129601155796e-02 4.623078933941608681e-02 2.891099978793364167e-02 3.101069785369764756e-02 1.957601280664636456e-02 2.746634839254180963e-02
3.107927798467560176e+00 1.036005500342669583e+00 4.812973031022049070e-02 4.625548962924338342e-02 2.883978587491773521e-02 3.108976700180663549e-02 1.956950404350984996e-02 2.749268738139302656e-02
3.110109940241333693e+00 1.035974639453267399e+00 4.809792138405243056e-02 4.627823469020086317e-02 2.876967494893674371e-02 3.116825620904671232e-02 1.956224225732999811e-02 2.751895412893468063e-02
3.112293614142952247e+00 1.035943754602302924e+00 4.806665037294687026e-02 4.629904228573938213e-02 2.870066185894639549e-02 3.124616722928611964e-02 1.955423642939008513e-02 2.754514346168998595e-02
3.114478821248155338e+00 1.035912845504612934e+00 4.803591313234321925e-02 4.631793017930983802e-02 2.863274145390233213e-02 3.132350181639319969e-02 1.954549554097336633e-02 2.757125020618216363e-02
3.116665562633437414e+00 1.035881911875036421e+00 4.800570551768092858e-02 4.633491613436305223e-02 2.856590858276028197e-02 3.140026172423617673e-02 1.953602857336312129e-02 2.759726918893441738e-02
3.118853839376049208e+00 1.035850953428411048e+00 4.797602338439944242e-02 4.635001791434990165e-02 2.850015809447591433e-02 3.147644870668339645e-02 1.952584450784261572e-02 2.762319523646997177e-02
3.121043652553997738e+00 1.035819969879575364e+00 4.794686258793819100e-02 4.636325328272124929e-02 2.843548483800488122e-02 3.155206451760315944e-02 1.951495232569511185e-02 2.764902317531204093e-02
3.123235003246046304e+00 1.035788960943366810e+00 4.791821898373662542e-02 4.637464000292793737e-02 2.837188366230289707e-02 3.162711091086372467e-02 1.950336100820388233e-02 2.767474783198384247e-02
3.125427892531715823e+00 1.035757926334624379e+00 4.789008842723419673e-02 4.638419583842085664e-02 2.830934941632567287e-02 3.170158964033336496e-02 1.949107953665219981e-02 2.770036403300856973e-02
3.127622321491286161e+00 1.035726865768185734e+00 4.786246677387033521e-02 4.639193855265084931e-02 2.824787694902884325e-02 3.177550245988042948e-02 1.947811689232332305e-02 2.772586660490946459e-02
3.129818291205794356e+00 1.035695778958889424e+00 4.783534987908448499e-02 4.639788590906877841e-02 2.818746110936812960e-02 3.184885112337317720e-02 1.946448205650052818e-02 2.775125037420973773e-02
3.132015802757036838e+00 1.035664665621573333e+00 4.780873359831610409e-02 4.640205567112551388e-02 2.812809674629921514e-02 3.192163738467987399e-02 1.945018401046708437e-02 2.777651016743258247e-02
3.134214857227570317e+00 1.035633525471075123e+00 4.778261378700459500e-02 4.640446560227189793e-02 2.806977870877776227e-02 3.199386299766886210e-02 1.943523173550625385e-02 2.780164081110123725e-02
3.136415455700710453e+00 1.035602358222234010e+00 4.775698630058944349e-02 4.640513346595880745e-02 2.801250184575948543e-02 3.206552971620839354e-02 1.941963421290131275e-02 2.782663713173890579e-02
3.138617599260534519e+00 1.035571163589887211e+00 4.773184699451006596e-02 4.640407702563710546e-02 2.795626100620004009e-02 3.213663929416678278e-02 1.940340042393551984e-02 2.785149395586880572e-02
3.140821288991880511e+00 1.035539941288873500e+00 4.770719172420592041e-02 4.640131404475763416e-02 2.790105103905513376e-02 3.220719348541233040e-02 1.938653934989214775e-02 2.787620611001415810e-02
3.143026525980347596e+00 1.035508691034030537e+00 4.768301634511643711e-02 4.639686228677128432e-02 2.784686679328045311e-02 3.227719404381327456e-02 1.936905997205447261e-02 2.790076842069815974e-02
3.145233311312298330e+00 1.035477412540196873e+00 4.765931671268106712e-02 4.639073951512889121e-02 2.779370311783166403e-02 3.234664272323797829e-02 1.935097127170575318e-02 2.792517571444404559e-02
3.147441646074856880e+00 1.035446105522210614e+00 4.763608868233924071e-02 4.638296349328133866e-02 2.774155486166448789e-02 3.241554127755465892e-02 1.933228223012926211e-02 2.794942281777501938e-02
3.149651531355911693e+00 1.035414769694909864e+00 4.761332810953041589e-02 4.637355198467946193e-02 2.769041687373456281e-02 3.248389146063167948e-02 1.931300182860826511e-02 2.797350455721429874e-02
3.151862968244114604e+00 1.035383404773132732e+00 4.759103084969401598e-02 4.636252275277413792e-02 2.764028400299760324e-02 3.255169502633729894e-02 1.929313904842602789e-02 2.799741575928510473e-02
3.154075957828880838e+00 1.035352010471717543e+00 4.756919275826950594e-02 4.634989356101623659e-02 2.759115109840929933e-02 3.261895372853978320e-02 1.927270287086583350e-02 2.802115125051063763e-02
3.156290501200392562e+00 1.035320586505501961e+00 4.754780969069630908e-02 4.633568217285660013e-02 2.754301300892532389e-02 3.268566932110747447e-02 1.925170227721093030e-02 2.804470585741412544e-02
3.158506599449595775e+00 1.035289132589324312e+00 4.752687750241388343e-02 4.631990635174609849e-02 2.749586458350137402e-02 3.275184355790861090e-02 1.923014624874460829e-02 2.806807440651877886e-02
3.160724253668202977e+00 1.035257648438023592e+00 4.750639204886165923e-02 4.630258386113558777e-02 2.744970067109311213e-02 3.281747819281153472e-02 1.920804376675011582e-02 2.809125172434781548e-02
3.162943464948693606e+00 1.035226133766436796e+00 4.748634918547906675e-02 4.628373246447593792e-02 2.740451612065623183e-02 3.288257497968450488e-02 1.918540381251072902e-02 2.811423263742444251e-02
3.165164234384312714e+00 1.035194588289402917e+00 4.746674476770559870e-02 4.626336992521801889e-02 2.736030578114645798e-02 3.294713567239582197e-02 1.916223536730973093e-02 2.813701197227187756e-02
3.167386563069074956e+00 1.035163011721759396e+00 4.744757465098063676e-02 4.624151400681265900e-02 2.731706450151941482e-02 3.301116202481378659e-02 1.913854741243035951e-02 2.815958455541334171e-02
3.169610452097761488e+00 1.035131403778344339e+00 4.742883469074363201e-02 4.621818247271073515e-02 2.727478713073082026e-02 3.307465579080666462e-02 1.911434892915589434e-02 2.818194521337203523e-02
3.171835902565922627e+00 1.035099764173997405e+00 4.741052074243409797e-02 4.619339308636313812e-02 2.723346851773637833e-02 3.313761872424277749e-02 1.908964889876963236e-02 2.820408877267120348e-02
3.174062915569878740e+00 1.035068092623555147e+00 4.739262866149137471e-02 4.616716361122068235e-02 2.719310351149173410e-02 3.320005257899039802e-02 1.906445630255480111e-02 2.822601005983402245e-02
3.176291492206718914e+00 1.035036388841856114e+00 4.737515430335497574e-02 4.613951181073426555e-02 2.715368696095260201e-02 3.326195910891780599e-02 1.903878012179469753e-02 2.824770390138373402e-02
3.178521633574302729e+00 1.035004652543738413e+00 4.735809352346431050e-02 4.611045544835472298e-02 2.711521371507464792e-02 3.332334006789333669e-02 1.901262933777256997e-02 2.826916512384354541e-02
3.180753340771260262e+00 1.034972883444040814e+00 4.734144217725883008e-02 4.608001228753292461e-02 2.707767862281356894e-02 3.338419720978524907e-02 1.898601293177170149e-02 2.829038855373667422e-02
3.182986614896994304e+00 1.034941081257600981e+00 4.732519612017799943e-02 4.604820009171975426e-02 2.704107653312506215e-02 3.344453228846182985e-02 1.895893988507536473e-02 2.831136901758633112e-02
3.185221457051678140e+00 1.034909245699257019e+00 4.730935120766122104e-02 4.601503662436604025e-02 2.700540229496478650e-02 3.350434705779138655e-02 1.893141917896680806e-02 2.833210134191573026e-02
3.187457868336257771e+00 1.034877376483847033e+00 4.729390329514795294e-02 4.598053964892265255e-02 2.697065075728844949e-02 3.356364327164219202e-02 1.890345979472931454e-02 2.835258035324807885e-02
3.189695849852452803e+00 1.034845473326209575e+00 4.727884823807763232e-02 4.594472692884045417e-02 2.693681676905171352e-02 3.362242268388255378e-02 1.887507071364613945e-02 2.837280087810661530e-02
3.191935402702756441e+00 1.034813535941182305e+00 4.726418189188972413e-02 4.590761622757030119e-02 2.690389517921028609e-02 3.368068704838077937e-02 1.884626091700056932e-02 2.839275774301454336e-02
3.194176527990434611e+00 1.034781564043603996e+00 4.724990011202366558e-02 4.586922530856309826e-02 2.687188083671985736e-02 3.373843811900511386e-02 1.881703938607586987e-02 2.841244577449506675e-02
3.196419226819529502e+00 1.034749557348312088e+00 4.723599875391886610e-02 4.582957193526963208e-02 2.684076859053608627e-02 3.379567764962389254e-02 1.878741510215528945e-02 2.843185979907140309e-02
3.198663500294857798e+00 1.034717515570145352e+00 4.722247367301481147e-02 4.578867387114082116e-02 2.681055328961467338e-02 3.385240739410538824e-02 1.875739704652211806e-02 2.845099464326679081e-02
3.200909349522011560e+00 1.034685438423941672e+00 4.720932072475091112e-02 4.574654887962750771e-02 2.678122978291131578e-02 3.390862910631787380e-02 1.872699420045961793e-02 2.846984513360440935e-02
3.203156775607359563e+00 1.034653325624538933e+00 4.719653576456661614e-02 4.570321472418054087e-02 2.675279291938167589e-02 3.396434454012968451e-02 1.869621554525105478e-02 2.848840609660750062e-02
3.205405779658047294e+00 1.034621176886776128e+00 4.718411464790139842e-02 4.565868916825081836e-02 2.672523754798146467e-02 3.401955544940907933e-02 1.866507006217970818e-02 2.850667235879927527e-02
3.207656362781997395e+00 1.034588991925490031e+00 4.717205323019463270e-02 4.561298997528914767e-02 2.669855851766633412e-02 3.407426358802435884e-02 1.863356673252882303e-02 2.852463874670293012e-02
3.209908526087910996e+00 1.034556770455519858e+00 4.716034736688581863e-02 4.556613490874642652e-02 2.667275067739199867e-02 3.412847070984380976e-02 1.860171453758167892e-02 2.854230008684170011e-02
3.212162270685266829e+00 1.034524512191703938e+00 4.714899291341438647e-02 4.551814173207352487e-02 2.664780887611413462e-02 3.418217856873571187e-02 1.856952245862156237e-02 2.855965120573878205e-02
3.214417597684323002e+00 1.034492216848879931e+00 4.713798572521978036e-02 4.546902820872127798e-02 2.662372796278843212e-02 3.423538891856840044e-02 1.853699947693171826e-02 2.857668692991742129e-02
3.216674508196117444e+00 1.034459884141885944e+00 4.712732165774144444e-02 4.541881210214056275e-02 2.660050278637057092e-02 3.428810351321011363e-02 1.850415457379542966e-02 2.859340208590080076e-02
3.218933003332467901e+00 1.034427513785560304e+00 4.711699656641879508e-02 4.536751117578222831e-02 2.657812819581623076e-02 3.434032410652918671e-02 1.847099673049595187e-02 2.860979150021215195e-02
3.221193084205972390e+00 1.034395105494741118e+00 4.710700630669130418e-02 4.531514319309715155e-02 2.655659904008111222e-02 3.439205245239387865e-02 1.843753492831656446e-02 2.862584999937468205e-02
3.223454751930010964e+00 1.034362658984266492e+00 4.709734673399840199e-02 4.526172591753616775e-02 2.653591016812088810e-02 3.444329030467249697e-02 1.840377814854052621e-02 2.864157240991161563e-02
3.225718007618743943e+00 1.034330173968974531e+00 4.708801370377952572e-02 4.520727711255018155e-02 2.651605642889125203e-02 3.449403941723332839e-02 1.836973537245112018e-02 2.865695355834615640e-02
3.227982852387117241e+00 1.034297650163703786e+00 4.707900307147411950e-02 4.515181454158997965e-02 2.649703267134787335e-02 3.454430154394469432e-02 1.833541558133158778e-02 2.867198827120152893e-02
3.230249287350853926e+00 1.034265087283291917e+00 4.707031069252164135e-02 4.509535596810653607e-02 2.647883374444647345e-02 3.459407843867481208e-02 1.830082775646524676e-02 2.868667137500093695e-02
3.232517313626466215e+00 1.034232485042577920e+00 4.706193242236152152e-02 4.503791915555061670e-02 2.646145449714270084e-02 3.464337185529205165e-02 1.826598087913530732e-02 2.870099769626761541e-02
3.234786932331247034e+00 1.034199843156398346e+00 4.705386411643320416e-02 4.497952186737311231e-02 2.644488977839225957e-02 3.469218354766465118e-02 1.823088393062508028e-02 2.871496206152474723e-02
3.237058144583274455e+00 1.034167161339592855e+00 4.704610163017611257e-02 4.492018186702486510e-02 2.642913443715082245e-02 3.474051526966093206e-02 1.819554589221780358e-02 2.872855929729557778e-02
3.239330951501412148e+00 1.034134439306999109e+00 4.703864081902973254e-02 4.485991691795680053e-02 2.641418332237410044e-02 3.478836877514917408e-02 1.815997574519677416e-02 2.874178423010331079e-02
3.241605354205308043e+00 1.034101676773455214e+00 4.703147753843346657e-02 4.479874478361970530e-02 2.640003128301774554e-02 3.483574581799767783e-02 1.812418247084524037e-02 2.875463168647116041e-02
3.243881353815397883e+00 1.034068873453799275e+00 4.702460764382677960e-02 4.473668322746448406e-02 2.638667316803746873e-02 3.488264815207471614e-02 1.808817505044647833e-02 2.876709649292233731e-02
3.246158951452903008e+00 1.034036029062869400e+00 4.701802699064908803e-02 4.467375001294197207e-02 2.637410382638893935e-02 3.492907753124861042e-02 1.805196246528375029e-02 2.877917347598006603e-02
3.248438148239831680e+00 1.034003143315504136e+00 4.701173143433986373e-02 4.460996290350303928e-02 2.636231810702785450e-02 3.497503570938762657e-02 1.801555369664033235e-02 2.879085746216755032e-02
3.250718945298981311e+00 1.033970215926541147e+00 4.700571683033853698e-02 4.454533966259857647e-02 2.635131085890989738e-02 3.502052444036005130e-02 1.797895772579949716e-02 2.880214327800801472e-02
3.253001343753936236e+00 1.033937246610818983e+00 4.699997903408454497e-02 4.447989805367940502e-02 2.634107693099075470e-02 3.506554547803420602e-02 1.794218353404450003e-02 2.881302575002467684e-02
3.255285344729070385e+00 1.033904235083175305e+00 4.699451390101732490e-02 4.441365584019638796e-02 2.633161117222609579e-02 3.511010057627832887e-02 1.790524010265861360e-02 2.882349970474072653e-02
3.257570949349547273e+00 1.033871181058449107e+00 4.698931728657635559e-02 4.434663078560042299e-02 2.632290843157163510e-02 3.515419148896078982e-02 1.786813641292511398e-02 2.883355996867941959e-02
3.259858158741320011e+00 1.033838084251477385e+00 4.698438504620102568e-02 4.427884065334231761e-02 2.631496355798303155e-02 3.519781996994982010e-02 1.783088144612725301e-02 2.884320136836393197e-02
3.262146974031132629e+00 1.033804944377099133e+00 4.697971303533080706e-02 4.421030320687297649e-02 2.630777140041598225e-02 3.524098777311371333e-02 1.779348418354832068e-02 2.885241873031749518e-02
3.264437396346519638e+00 1.033771761150152457e+00 4.697529710940516467e-02 4.414103620964325569e-02 2.630132680782618082e-02 3.528369665232079788e-02 1.775595360647157575e-02 2.886120688106334070e-02
3.266729426815808246e+00 1.033738534285475685e+00 4.697113312386350104e-02 4.407105742510399743e-02 2.629562462916930007e-02 3.532594836143933964e-02 1.771829869618028047e-02 2.886956064712465492e-02
3.269023066568116587e+00 1.033705263497906257e+00 4.696721693414526028e-02 4.400038461670607859e-02 2.629065971340102670e-02 3.536774465433761144e-02 1.768052843395771442e-02 2.887747485502466238e-02
3.271318316733356824e+00 1.033671948502282723e+00 4.696354439568991429e-02 4.392903554790038301e-02 2.628642690947705432e-02 3.540908728488394858e-02 1.764265180108714332e-02 2.888494433128658764e-02
3.273615178442233820e+00 1.033638589013443410e+00 4.696011136393688640e-02 4.385702798213771125e-02 2.628292106635306269e-02 3.544997800694661694e-02 1.760467777885182591e-02 2.889196390243363444e-02
3.275913652826246469e+00 1.033605184746225980e+00 4.695691369432560686e-02 4.378437968286894022e-02 2.628013703298473502e-02 3.549041857439391018e-02 1.756661534853503140e-02 2.889852839498902037e-02
3.278213741017687699e+00 1.033571735415469428e+00 4.695394724229555450e-02 4.371110841354498150e-02 2.627806965832776842e-02 3.553041074109412195e-02 1.752847349142003935e-02 2.890463263547597347e-02
3.280515444149645798e+00 1.033538240736010971e+00 4.695120786328613183e-02 4.363723193761665647e-02 2.627671379133783222e-02 3.556995626091552509e-02 1.749026118879012243e-02 2.891027145041768012e-02
3.282818763356005309e+00 1.033504700422689382e+00 4.694869141273680380e-02 4.356276801853482816e-02 2.627606428097062005e-02 3.560905688772644795e-02 1.745198742192852898e-02 2.891543966633737875e-02
3.285123699771445249e+00 1.033471114190342766e+00 4.694639374608701454e-02 4.348773441975038040e-02 2.627611597618182207e-02 3.564771437539515642e-02 1.741366117211854900e-02 2.892013210975828350e-02
3.287430254531443108e+00 1.033437481753808562e+00 4.694431071877617351e-02 4.341214890471412069e-02 2.627686372592711109e-02 3.568593047778993721e-02 1.737529142064342044e-02 2.892434360720358422e-02
3.289738428772272183e+00 1.033403802827925988e+00 4.694243818624378034e-02 4.333602923687698838e-02 2.627830237916219114e-02 3.572370694877910480e-02 1.733688714878645412e-02 2.892806898519652628e-02
3.292048223631004689e+00 1.033370077127532705e+00 4.694077200392923754e-02 4.325939317968977016e-02 2.628042678484273503e-02 3.576104554223093895e-02 1.729845733783088452e-02 2.893130307026032036e-02
3.294359640245510423e+00 1.033336304367467040e+00 4.693930802727198925e-02 4.318225849660337068e-02 2.628323179192442946e-02 3.579794801201373333e-02 1.726001096905998775e-02 2.893404068891817019e-02
3.296672679754458546e+00 1.033302484262566656e+00 4.693804211171149349e-02 4.310464295106862520e-02 2.628671224936295764e-02 3.583441611199577465e-02 1.722155702375703298e-02 2.893627666769328990e-02
3.298987343297317132e+00 1.033268616527670103e+00 4.693697011268717356e-02 4.302656430653644531e-02 2.629086300611401320e-02 3.587045159604533573e-02 1.718310448320530676e-02 2.893800583310890059e-02
3.301303632014355394e+00 1.033234700877615486e+00 4.693608788563848749e-02 4.294804032645762465e-02 2.629567891113326894e-02 3.590605621803075187e-02 1.714466232868805048e-02 2.893922301168821293e-02
3.303621547046641460e+00 1.033200737027240912e+00 4.693539128600485860e-02 4.286908877428308173e-02 2.630115481337642891e-02 3.594123173182028202e-02 1.710623954148855069e-02 2.893992302995444799e-02
3.305941089536046817e+00 1.033166724691384930e+00 4.693487616922576572e-02 4.278972741346363795e-02 2.630728556179916938e-02 3.597597989128222679e-02 1.706784510289006962e-02 2.894010071443082338e-02
3.308262260625242313e+00 1.033132663584884980e+00 4.693453839074060441e-02 4.270997400745019101e-02 2.631406600535717011e-02 3.601030245028487287e-02 1.702948799417587991e-02 2.893975089164053938e-02
3.310585061457703482e+00 1.033098553422579613e+00 4.693437380598884656e-02 4.262984631969354843e-02 2.632149099300611778e-02 3.604420116269652086e-02 1.699117719662923687e-02 2.893886838810682052e-02
3.312909493177706555e+00 1.033064393919307156e+00 4.693437827040994326e-02 4.254936211364460791e-02 2.632955537370171295e-02 3.607767778238547135e-02 1.695292169153341660e-02 2.893744803035288443e-02
3.315235556930332450e+00 1.033030184789905048e+00 4.693454763944330393e-02 4.246853915275425329e-02 2.633825399639961803e-02 3.611073406321997636e-02 1.691473046017169871e-02 2.893548464490193484e-02
3.317563253861465888e+00 1.032995925749212507e+00 4.693487776852840049e-02 4.238739520047329901e-02 2.634758171005554400e-02 3.614337175906837119e-02 1.687661248382733153e-02 2.893297305827719976e-02
3.319892585117795836e+00 1.032961616512066749e+00 4.693536451310465624e-02 4.230594802025262197e-02 2.635753336362515326e-02 3.617559262379891477e-02 1.683857674378359467e-02 2.892990809700188640e-02
3.322223551846816392e+00 1.032927256793306547e+00 4.693600372861151532e-02 4.222421537554309906e-02 2.636810380606414289e-02 3.620739841127992159e-02 1.680063222132376771e-02 2.892628458759920890e-02
3.324556155196827678e+00 1.032892846307769785e+00 4.693679127048844268e-02 4.214221502979557249e-02 2.637928788632819613e-02 3.623879087537967142e-02 1.676278789773109554e-02 2.892209735659238834e-02
3.326890396316936283e+00 1.032858384770294791e+00 4.693772299417484778e-02 4.205996474646092609e-02 2.639108045337300312e-02 3.626977176996645097e-02 1.672505275428886815e-02 2.891734123050463540e-02
