# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.101390555167235608e+00 1.019045136749960667e+00 5.426694813280784867e-03 1.120739267610850083e-02 7.792476604312465090e-03 1.339779208757619841e-02 5.184298284556926144e-03 4.792495286899301106e-03
3.103568107004364585e+00 1.019029762097940495e+00 5.424326550795535197e-03 1.120162570979350326e-02 7.796476238190149996e-03 1.340053452165513789e-02 5.176687215476790185e-03 4.779899031110610395e-03
3.105747187746647153e+00 1.019014504586100101e+00 5.422031005442568170e-03 1.119559219468545426e-02 7.800257995799093035e-03 1.340316657569022400e-02 5.168723386406121577e-03 4.767682785021145828e-03
3.107927798467560176e+00 1.018999363093766375e+00 5.419807559280153883e-03 1.118929545370385588e-02 7.803823107644489339e-03 1.340568930030555488e-02 5.160410697952043206e-03 4.755843086995769145e-03
3.110109940241333693e+00 1.018984336500265098e+00 5.417655594366561564e-03 1.118273880976820671e-02 7.807172804231524502e-03 1.340810374612523038e-02 5.151753050721676226e-03 4.744376475399329947e-03
3.112293614142952247e+00 1.018969423684922493e+00 5.415574492760061309e-03 1.117592558579801575e-02 7.810308316065401463e-03 1.341041096377335561e-02 5.142754345322146994e-03 4.733279488596698649e-03
3.114478821248155338e+00 1.018954623527065673e+00 5.413563636518923215e-03 1.116885910471277985e-02 7.813230873651306682e-03 1.341261200387402694e-02 5.133418482360577531e-03 4.722548664952723983e-03
3.116665562633437414e+00 1.018939934906019973e+00 5.411622407701414776e-03 1.116154268943200453e-02 7.815941707494429222e-03 1.341470791705133905e-02 5.123749362444095928e-03 4.712180542832270294e-03
3.118853839376049208e+00 1.018925356701112284e+00 5.409750188365809558e-03 1.115397966287519707e-02 7.818442048099968553e-03 1.341669975392940223e-02 5.113750886179825074e-03 4.702171660600195854e-03
3.121043652553997738e+00 1.018910887791668829e+00 5.407946360570373319e-03 1.114617334796185605e-02 7.820733125973110267e-03 1.341858856513231113e-02 5.103426954174881784e-03 4.692518556621352865e-03
3.123235003246046304e+00 1.018896527057015167e+00 5.406210306373374422e-03 1.113812706761148352e-02 7.822816171619048631e-03 1.342037540128416043e-02 5.092781467036395886e-03 4.683217769260604804e-03
3.125427892531715823e+00 1.018882273376478409e+00 5.404541407833087299e-03 1.112984414474358849e-02 7.824692415542976176e-03 1.342206131300905519e-02 5.081818325371492001e-03 4.674265836882813413e-03
3.127622321491286161e+00 1.018868125629384558e+00 5.402939047007776843e-03 1.112132790227766607e-02 7.826363088250088904e-03 1.342364735093109877e-02 5.070541429787292151e-03 4.665659297852830893e-03
3.129818291205794356e+00 1.018854082695060059e+00 5.401402605955714885e-03 1.111258166313322353e-02 7.827829420245570671e-03 1.342513456567438063e-02 5.058954680890920090e-03 4.657394690535518987e-03
3.132015802757036838e+00 1.018840143452831137e+00 5.399931466735172388e-03 1.110360875022976639e-02 7.829092642034619215e-03 1.342652400786300930e-02 5.047061979289503043e-03 4.649468553295736835e-03
3.134214857227570317e+00 1.018826306782023794e+00 5.398525011404412509e-03 1.109441248648678803e-02 7.830153984122425331e-03 1.342781672812107599e-02 5.034867225590157827e-03 4.641877424498340975e-03
3.136415455700710453e+00 1.018812571561964697e+00 5.397182622021712284e-03 1.108499619482380440e-02 7.831014677014181552e-03 1.342901377707268751e-02 5.022374320400017737e-03 4.634617842508194016e-03
3.138617599260534519e+00 1.018798936671980071e+00 5.395903680645336604e-03 1.107536319816031234e-02 7.831675951215078674e-03 1.343011620534194199e-02 5.009587164326197856e-03 4.627686345690147293e-03
3.140821288991880511e+00 1.018785400991396140e+00 5.394687569333557302e-03 1.106551681941581045e-02 7.832139037230310963e-03 1.343112506355293931e-02 4.996509657975826274e-03 4.621079472409064283e-03
3.143026525980347596e+00 1.018771963399538905e+00 5.393533670144643605e-03 1.105546038150980945e-02 7.832405165565069216e-03 1.343204140232977760e-02 4.983145701956029350e-03 4.614793761029804993e-03
3.145233311312298330e+00 1.018758622775735256e+00 5.392441365136863007e-03 1.104519720736180446e-02 7.832475566724542496e-03 1.343286627229655500e-02 4.969499196873923899e-03 4.608825749917224227e-03
3.147441646074856880e+00 1.018745377999310975e+00 5.391410036368485606e-03 1.103473061989130623e-02 7.832351471213930272e-03 1.343360072407737485e-02 4.955574043336642351e-03 4.603171977436183726e-03
3.149651531355911693e+00 1.018732227949592728e+00 5.390439065897782364e-03 1.102406394201781159e-02 7.832034109538419872e-03 1.343424580829633355e-02 4.941374141951301521e-03 4.597828981951538295e-03
3.151862968244114604e+00 1.018719171505906518e+00 5.389527835783021643e-03 1.101320049666082608e-02 7.831524712203202093e-03 1.343480257557753618e-02 4.926903393325026033e-03 4.592793301828147941e-03
3.154075957828880838e+00 1.018706207547578568e+00 5.388675728082473540e-03 1.100214360673985522e-02 7.830824509713471201e-03 1.343527207654507567e-02 4.912165698064948315e-03 4.588061475430874406e-03
3.156290501200392562e+00 1.018693334953935548e+00 5.387882124854408150e-03 1.099089659517439761e-02 7.829934732574419728e-03 1.343565536182305536e-02 4.897164956778179978e-03 4.583630041124571626e-03
3.158506599449595775e+00 1.018680552604303458e+00 5.387146408157093835e-03 1.097946278488396224e-02 7.828856611291240206e-03 1.343595348203557513e-02 4.881905070071856055e-03 4.579495537274101344e-03
3.160724253668202977e+00 1.018667859378008966e+00 5.386467960048800692e-03 1.096784549878804596e-02 7.827591376369123430e-03 1.343616748780673137e-02 4.866389938553090759e-03 4.575654502244320965e-03
3.162943464948693606e+00 1.018655254154377410e+00 5.385846162587796214e-03 1.095604805980614736e-02 7.826140258313260198e-03 1.343629842976062742e-02 4.850623462829011315e-03 4.572103474400087027e-03
3.165164234384312714e+00 1.018642735812736344e+00 5.385280397832353100e-03 1.094407379085778759e-02 7.824504487628848245e-03 1.343634735852136664e-02 4.834609543506749284e-03 4.568838992106263007e-03
3.167386563069074956e+00 1.018630303232411105e+00 5.384770047840737976e-03 1.093192601486244614e-02 7.822685294821073165e-03 1.343631532471303673e-02 4.818352081193416278e-03 4.565857593727701974e-03
3.169610452097761488e+00 1.018617955292728139e+00 5.384314494671220072e-03 1.091960805473964242e-02 7.820683910395127489e-03 1.343620337895973932e-02 4.801854976496139522e-03 4.563155817629263936e-03
3.171835902565922627e+00 1.018605690873014336e+00 5.383913120382074688e-03 1.090712323340888197e-02 7.818501564856210687e-03 1.343601257188559162e-02 4.785122130022054047e-03 4.560730202175812369e-03
3.174062915569878740e+00 1.018593508852595475e+00 5.383565307031564114e-03 1.089447487378964949e-02 7.816139488709503147e-03 1.343574395411467268e-02 4.768157442378267129e-03 4.558577285732199474e-03
3.176291492206718914e+00 1.018581408110797781e+00 5.383270436677962782e-03 1.088166629880146785e-02 7.813598912460209545e-03 1.343539857627109105e-02 4.750964814171917266e-03 4.556693606663286995e-03
3.178521633574302729e+00 1.018569387526947922e+00 5.383027891379537321e-03 1.086870083136382351e-02 7.810881066613512003e-03 1.343497748897894833e-02 4.733548146010116073e-03 4.555075703333931469e-03
3.180753340771260262e+00 1.018557445980371678e+00 5.382837053194556957e-03 1.085558179439623065e-02 7.807987181674607390e-03 1.343448174286233747e-02 4.715911338499994242e-03 4.553720114108993772e-03
3.182986614896994304e+00 1.018545582350396161e+00 5.382697304181295259e-03 1.084231251081819308e-02 7.804918488148690839e-03 1.343391238854536700e-02 4.698058292248678998e-03 4.552623377353330440e-03
3.185221457051678140e+00 1.018533795516346707e+00 5.382608026398016249e-03 1.082889630354920418e-02 7.801676216540946208e-03 1.343327047665213159e-02 4.679992907863284556e-03 4.551782031431803217e-03
3.187457868336257771e+00 1.018522084357549984e+00 5.382568601902991759e-03 1.081533649550877468e-02 7.798261597356572102e-03 1.343255705780672417e-02 4.661719085950945078e-03 4.551192614709265172e-03
3.189695849852452803e+00 1.018510447753332437e+00 5.382578412754492753e-03 1.080163640961640144e-02 7.794675861100758447e-03 1.343177318263325329e-02 4.643240727118773045e-03 4.550851665550579780e-03
3.191935402702756441e+00 1.018498884583020514e+00 5.382636841010785857e-03 1.078779936879159171e-02 7.790920238278695176e-03 1.343091990175581882e-02 4.624561731973900018e-03 4.550755722320603582e-03
3.194176527990434611e+00 1.018487393725940215e+00 5.382743268730144637e-03 1.077382869595385449e-02 7.786995959395583491e-03 1.342999826579852063e-02 4.605686001123454956e-03 4.550901323384195715e-03
3.196419226819529502e+00 1.018475974061417322e+00 5.382897077970834852e-03 1.075972771402268144e-02 7.782904254956601181e-03 1.342900932538545165e-02 4.586617435174547737e-03 4.551285007106213587e-03
3.198663500294857798e+00 1.018464624468779167e+00 5.383097650791128334e-03 1.074549974591757807e-02 7.778646355466952919e-03 1.342795413114071697e-02 4.567359934734310789e-03 4.551903311851518072e-03
3.200909349522011560e+00 1.018453343827351310e+00 5.383344369249290842e-03 1.073114811455805166e-02 7.774223491431823431e-03 1.342683373368841124e-02 4.547917400409872205e-03 4.552752775984963973e-03
3.203156775607359563e+00 1.018442131016460195e+00 5.383636615403596809e-03 1.071667614286360252e-02 7.769636893356407850e-03 1.342564918365264301e-02 4.528293732808346198e-03 4.553829937871413901e-03
