# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.171835902565922627e+00 1.042058161925945248e+00 2.877976098258746770e-02 4.282259489296687954e-02 -1.352492330694269771e-04 4.672158160498882107e-02 -1.362750463127793653e-02 4.015684722651687716e-02
3.174062915569878740e+00 1.042027751273474356e+00 2.878104973423180682e-02 4.279910956614207951e-02 -1.209436262134524142e-04 4.669301405790395737e-02 -1.360619850888367295e-02 4.013545264440292193e-02
3.176291492206718914e+00 1.041997387852639623e+00 2.878238425303817835e-02 4.277567666595220863e-02 -1.067474897893416254e-04 4.666345221956662292e-02 -1.358492321679524023e-02 4.011450731490334015e-02
3.178521633574302729e+00 1.041967071035052816e+00 2.878376393975878508e-02 4.275229482028248401e-02 -9.265809942672150097e-05 4.663290778905087447e-02 -1.356367815210385644e-02 4.009400608882284639e-02
3.180753340771260262e+00 1.041936800192324375e+00 2.878518819514583674e-02 4.272896265701810192e-02 -7.867273075523213157e-05 4.660139246543076874e-02 -1.354246271190076394e-02 4.007394381696623153e-02
3.182986614896994304e+00 1.041906574696066512e+00 2.878665641995152569e-02 4.270567880404434885e-02 -6.478865940451363479e-05 4.656891794778038329e-02 -1.352127629327720681e-02 4.005431535013823791e-02
3.185221457051678140e+00 1.041876393917890109e+00 2.878816801492806512e-02 4.268244188924640720e-02 -5.100316100419307718e-05 4.653549593517374711e-02 -1.350011829332440488e-02 4.003511553914363558e-02
3.187457868336257771e+00 1.041846257229405825e+00 2.878972238082764395e-02 4.265925054050952875e-02 -3.731351118391452017e-05 4.650113812668493080e-02 -1.347898810913360571e-02 4.001633923478717381e-02
3.189695849852452803e+00 1.041816164002225875e+00 2.879131891840248925e-02 4.263610338571895142e-02 -2.371698557330508111e-05 4.646585622138800498e-02 -1.345788513779603603e-02 3.999798128787360879e-02
3.191935402702756441e+00 1.041786113607961139e+00 2.879295702840478990e-02 4.261299905275989230e-02 -1.021085980200515040e-05 4.642966191835701251e-02 -1.343680877640293474e-02 3.998003654920771061e-02
3.194176527990434611e+00 1.041756105418223166e+00 2.879463611158676259e-02 4.258993616951760319e-02 3.207590500345828576e-06 4.639256691666605176e-02 -1.341575842204554940e-02 3.996249986959425626e-02
3.196419226819529502e+00 1.041726138804622170e+00 2.879635556870059274e-02 4.256691336387726649e-02 1.654108970412025733e-05 4.635458291538913783e-02 -1.339473347181509115e-02 3.994536609983797421e-02
3.198663500294857798e+00 1.041696213138770810e+00 2.879811480049850048e-02 4.254392926372415479e-02 2.979236217967855355e-05 4.631572161360035522e-02 -1.337373332280281275e-02 3.992863009074362757e-02
3.200909349522011560e+00 1.041666327792279523e+00 2.879991320773268165e-02 4.252098249694349213e-02 4.296413229738051321e-05 4.627599471037376760e-02 -1.335275737209994963e-02 3.991228669311598642e-02
3.203156775607359563e+00 1.041636482136759856e+00 2.880175019115534252e-02 4.249807169142048868e-02 5.605912442759919851e-05 4.623541390478341784e-02 -1.333180501679773027e-02 3.989633075775981391e-02
3.205405779658047294e+00 1.041606675543823357e+00 2.880362515151869626e-02 4.247519547504041704e-02 6.908006294069045654e-05 4.619399089590340429e-02 -1.331087565398740048e-02 3.988075713547987317e-02
3.207656362781997395e+00 1.041576907385080908e+00 2.880553748957492485e-02 4.245235247568845266e-02 8.202967220702657024e-05 4.615173738280772819e-02 -1.328996868076017836e-02 3.986556067708089957e-02
3.209908526087910996e+00 1.041547177032143834e+00 2.880748660607625536e-02 4.242954132124986816e-02 9.491067659696810638e-05 4.610866506457048791e-02 -1.326908349420731319e-02 3.985073623336767012e-02
3.212162270685266829e+00 1.041517483856623461e+00 2.880947190177487321e-02 4.240676063960987369e-02 1.077258004808751642e-04 4.606478564026574712e-02 -1.324821949142004213e-02 3.983627865514493410e-02
3.214417597684323002e+00 1.041487827230131336e+00 2.881149277742300896e-02 4.238400905865372104e-02 1.204777682291201620e-04 4.602011080896756950e-02 -1.322737606948959539e-02 3.982218279321747545e-02
3.216674508196117444e+00 1.041458206524278118e+00 2.881354863377284456e-02 4.236128520626662036e-02 1.331693042120594994e-04 4.597465226975000485e-02 -1.320655262550721187e-02 3.980844349839002955e-02
3.218933003332467901e+00 1.041428621110675579e+00 2.881563887157658280e-02 4.233858771033379570e-02 1.458031328000652016e-04 4.592842172168709602e-02 -1.318574855656411485e-02 3.979505562146735259e-02
3.221193084205972390e+00 1.041399070360934598e+00 2.881776289158644380e-02 4.231591519874049190e-02 1.583819783634938172e-04 4.588143086385294139e-02 -1.316496325975155708e-02 3.978201401325423547e-02
3.223454751930010964e+00 1.041369553646667168e+00 2.881992009455462342e-02 4.229326629937194687e-02 1.709085652727176290e-04 4.583369139532156300e-02 -1.314419613216076185e-02 3.976931352455540664e-02
3.225718007618743943e+00 1.041340070339483725e+00 2.882210988123332096e-02 4.227063964011337771e-02 1.833856178980930094e-04 4.578521501516706615e-02 -1.312344657088297846e-02 3.975694900617564309e-02
3.227982852387117241e+00 1.041310619810996041e+00 2.882433165237474615e-02 4.224803384884999458e-02 1.958158606099959275e-04 4.573601342246343820e-02 -1.310271397300941630e-02 3.974491530891967328e-02
3.230249287350853926e+00 1.041281201432815662e+00 2.882658480873110177e-02 4.222544755346708395e-02 2.082020177787713986e-04 4.568609831628484691e-02 -1.308199773563134549e-02 3.973320728359232279e-02
3.232517313626466215e+00 1.041251814576553247e+00 2.882886875105460101e-02 4.220287938184983517e-02 2.205468137748029542e-04 4.563548139570526574e-02 -1.306129725583997890e-02 3.972181978099827843e-02
3.234786932331247034e+00 1.041222458613820123e+00 2.883118288009743277e-02 4.218032796188348615e-02 2.328529729684433616e-04 4.558417435979878612e-02 -1.304061193072655889e-02 3.971074765194233802e-02
3.237058144583274455e+00 1.041193132916227837e+00 2.883352659661180678e-02 4.215779192145325399e-02 2.451232197300647953e-04 4.553218890763945093e-02 -1.301994115738231220e-02 3.969998574722925083e-02
3.239330951501412148e+00 1.041163836855388158e+00 2.883589930134993623e-02 4.213526988844439741e-02 2.573602784300237632e-04 4.547953673830137239e-02 -1.299928433289849333e-02 3.968952891766379387e-02
3.241605354205308043e+00 1.041134569802911303e+00 2.883830039506401002e-02 4.211276049074212657e-02 2.695668734386921415e-04 4.542622955085854480e-02 -1.297864085436631516e-02 3.967937201405070252e-02
3.243881353815397883e+00 1.041105331130409040e+00 2.884072927850624829e-02 4.209026235623167939e-02 2.817457291264266819e-04 4.537227904438507348e-02 -1.295801011887703393e-02 3.966950988719475379e-02
3.246158951452903008e+00 1.041076120209492695e+00 2.884318535242883993e-02 4.206777411279828682e-02 2.938995698635995320e-04 4.531769691795498739e-02 -1.293739152352186769e-02 3.965993738790068307e-02
3.248438148239831680e+00 1.041046936411773594e+00 2.884566801758399815e-02 4.204529438832717292e-02 3.060311200205707502e-04 4.526249487064236410e-02 -1.291678446539205882e-02 3.965064936697328124e-02
3.250718945298981311e+00 1.041017779108862840e+00 2.884817667472392919e-02 4.202282181070357558e-02 3.181431039677012082e-04 4.520668460152128809e-02 -1.289618834157885141e-02 3.964164067521729756e-02
3.253001343753936236e+00 1.040988647672371759e+00 2.885071072460083236e-02 4.200035500781273273e-02 3.302382460753628367e-04 4.515027780966576754e-02 -1.287560254917346873e-02 3.963290616343748130e-02
3.255285344729070385e+00 1.040959541473911676e+00 2.885326956796690351e-02 4.197789260753984758e-02 3.423192707139120078e-04 4.509328619414990080e-02 -1.285502648526715315e-02 3.962444068243858863e-02
3.257570949349547273e+00 1.040930459885094139e+00 2.885585260557437318e-02 4.195543323777018579e-02 3.543889022537210858e-04 4.503572145404775157e-02 -1.283445954695113835e-02 3.961623908302540353e-02
3.259858158741320011e+00 1.040901402277529364e+00 2.885845923817541292e-02 4.193297552638892284e-02 3.664498650651501835e-04 4.497759528843334881e-02 -1.281390113131665454e-02 3.960829621600265443e-02
3.262146974031132629e+00 1.040872368022830008e+00 2.886108886652224634e-02 4.191051810128135213e-02 3.785048835185599557e-04 4.491891939638078396e-02 -1.279335063545494755e-02 3.960060693217512529e-02
3.264437396346519638e+00 1.040843356492607175e+00 2.886374089136708662e-02 4.188805959033269077e-02 3.905566819843224956e-04 4.485970547696412070e-02 -1.277280745645725107e-02 3.959316608234757923e-02
3.266729426815808246e+00 1.040814367058471079e+00 2.886641471346211921e-02 4.186559862142814198e-02 4.026079848327981871e-04 4.479996522925738800e-02 -1.275227099141479012e-02 3.958596851732475164e-02
3.269023066568116587e+00 1.040785399092033270e+00 2.886910973355954688e-02 4.184313382245293672e-02 4.146615164343472513e-04 4.473971035233466342e-02 -1.273174063741881398e-02 3.957900908791141953e-02
3.271318316733356824e+00 1.040756451964905960e+00 2.887182535241159323e-02 4.182066382129234761e-02 4.267200011593382577e-04 4.467895254527003146e-02 -1.271121579156055635e-02 3.957228264491234604e-02
3.273615178442233820e+00 1.040727525048700031e+00 2.887456097077044370e-02 4.179818724583156397e-02 4.387861633781391796e-04 4.461770350713750721e-02 -1.269069585093124050e-02 3.956578403913226655e-02
3.275913652826246469e+00 1.040698617715026364e+00 2.887731598938831842e-02 4.177570272395580986e-02 4.508627274611104008e-04 4.455597493701116824e-02 -1.267018021262210706e-02 3.955950812137596501e-02
