# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.241605354205308043e+00 9.938951744261165233e-01 1.237869994213436570e-03 7.399759142100761390e-03 9.842261648841657204e-03 -9.728781441375929659e-05 1.344229276179852270e-04 8.362370010939137663e-03
3.243881353815397883e+00 9.938896410002139303e-01 1.215972078884340743e-03 7.396416483123315934e-03 9.864813956362097208e-03 -1.031689086054043741e-04 1.719637495166514009e-04 8.377140618510301937e-03
3.246158951452903008e+00 9.938841614762428112e-01 1.194120813722220151e-03 7.393033944182753059e-03 9.886881067230946646e-03 -1.090770400713973580e-04 2.098635821900837056e-04 8.391937387749910660e-03
3.248438148239831680e+00 9.938787355006175606e-01 1.172319515639926382e-03 7.389611267947344790e-03 9.908465867661421858e-03 -1.150113361444183040e-04 2.481138222159874618e-04 8.406755993745559929e-03
3.250718945298981311e+00 9.938733627197514631e-01 1.150571501550308852e-03 7.386148197085370092e-03 9.929571243866727043e-03 -1.209709241571473492e-04 2.867058661720657672e-04 8.421592111584851048e-03
3.253001343753936236e+00 9.938680427800585804e-01 1.128880088366198764e-03 7.382644474265097519e-03 9.950200082060097623e-03 -1.269549314422698894e-04 3.256311106360592332e-04 8.436441416355383582e-03
3.255285344729070385e+00 9.938627753279518640e-01 1.107248593000451607e-03 7.379099842154805168e-03 9.970355268454725653e-03 -1.329624853324642725e-04 3.648809521856601155e-04 8.451299583144751895e-03
3.257570949349547273e+00 9.938575600098463747e-01 1.085680332365899234e-03 7.375514043422765932e-03 9.990039689263853495e-03 -1.389927131604158672e-04 4.044467873986076702e-04 8.466162287040569431e-03
3.259858158741320011e+00 9.938523964721547310e-01 1.064178623375390412e-03 7.371886820737256173e-03 1.000925623070068188e-02 -1.450447422588048646e-04 4.443200128526081393e-04 8.481025203130421880e-03
3.262146974031132629e+00 9.938472843612911056e-01 1.042746782941776293e-03 7.368217916766548782e-03 1.002800777897843061e-02 -1.511176999603112666e-04 4.844920251253639161e-04 8.495884006501910543e-03
3.264437396346519638e+00 9.938422233236697823e-01 1.021388127977886995e-03 7.364507074178920989e-03 1.004629722031032298e-02 -1.572107135976207124e-04 5.249542207946155574e-04 8.510734372242647131e-03
3.266729426815808246e+00 9.938372130057037124e-01 1.000105975396572804e-03 7.360754035642643085e-03 1.006412744090956837e-02 -1.633229105034131497e-04 5.656979964380673539e-04 8.525571975440220801e-03
3.269023066568116587e+00 9.938322530538065136e-01 9.789036421106835691e-04 7.356958543825988829e-03 1.008150132698937274e-02 -1.694534180103683630e-04 6.067147486334216987e-04 8.540392491182227652e-03
3.271318316733356824e+00 9.938273431143928027e-01 9.577844450330566745e-04 7.353120341397240654e-03 1.009842176476297149e-02 -1.756013634511704741e-04 6.479958739584084151e-04 8.555191594556275925e-03
3.273615178442233820e+00 9.938224828338757533e-01 9.367517010765287434e-04 7.349239171024662780e-03 1.011489164044357576e-02 -1.817658741585031167e-04 6.895327689907568931e-04 8.569964960649963451e-03
3.275913652826246469e+00 9.938176718586690939e-01 9.158087271539499521e-04 7.345314775376536771e-03 1.013091384024439844e-02 -1.879460774650462381e-04 7.313168303081700678e-04 8.584708264550891532e-03
3.278213741017687699e+00 9.938129098351869972e-01 8.949588401781645138e-04 7.341346897121135522e-03 1.014649125037866105e-02 -1.941411007034817644e-04 7.733394544883635596e-04 8.599417181346656266e-03
3.280515444149645798e+00 9.938081964098427479e-01 8.742053570620215205e-04 7.337335278926731923e-03 1.016162675705956954e-02 -2.003500712064896160e-04 8.155920381090408459e-04 8.614087386124853751e-03
3.282818763356005309e+00 9.938035312290502965e-01 8.535515947183525002e-04 7.333279663461598867e-03 1.017632324650035065e-02 -2.065721163067555136e-04 8.580659777479436763e-04 8.628714553973093962e-03
3.285123699771445249e+00 9.937989139392232607e-01 8.330008700600134838e-04 7.329179793394017921e-03 1.019058360491421379e-02 -2.128063633369573990e-04 9.007526699827621925e-04 8.643294359978964322e-03
3.287430254531443108e+00 9.937943441867754801e-01 8.125564999998348067e-04 7.325035411392254170e-03 1.020441071851438224e-02 -2.190519396297811554e-04 9.436435113912394453e-04 8.657822479230074808e-03
3.289738428772272183e+00 9.937898216181210165e-01 7.922218014506734757e-04 7.320846260124590915e-03 1.021780747351406539e-02 -2.253079725179047246e-04 9.867298985510649257e-04 8.672294586814018047e-03
3.292048223631004689e+00 9.937853458796732653e-01 7.720000913253604767e-04 7.316612082259296712e-03 1.023077675612649173e-02 -2.315735893340139357e-04 1.030003228039980817e-03 8.686706357818400545e-03
3.294359640245510423e+00 9.937809166178459552e-01 7.518946865367449016e-04 7.312332620464647923e-03 1.024332145256486547e-02 -2.378479174107886549e-04 1.073454896435690597e-03 8.701053467330820135e-03
3.296672679754458546e+00 9.937765334790529259e-01 7.319089039976711805e-04 7.308007617408918306e-03 1.025544444904240640e-02 -2.441300840809107540e-04 1.117076300315909994e-03 8.715331590438872914e-03
3.298987343297317132e+00 9.937721961097079060e-01 7.120460606209887307e-04 7.303636815760384225e-03 1.026714863177233088e-02 -2.504192166770601263e-04 1.160858836258341293e-03 8.729536402230156714e-03
3.301303632014355394e+00 9.937679041562246240e-01 6.923094733195285381e-04 7.299219958187315969e-03 1.027843688696785697e-02 -2.567144425319225738e-04 1.204793900840728845e-03 8.743663577792276306e-03
3.303621547046641460e+00 9.937636572650169198e-01 6.727024590061471757e-04 7.294756787357993370e-03 1.028931210084220102e-02 -2.630148889781761196e-04 1.248872890640760191e-03 8.757708792212829524e-03
3.305941089536046817e+00 9.937594550824987438e-01 6.532283345936749789e-04 7.290247045940689320e-03 1.029977715960858284e-02 -2.693196833485065928e-04 1.293087202236179682e-03 8.771667720579417668e-03
3.308262260625242313e+00 9.937552972550832697e-01 6.338904169949686291e-04 7.285690476603676712e-03 1.030983494948020662e-02 -2.756279529755916911e-04 1.337428232204675074e-03 8.785536037979636836e-03
3.310585061457703482e+00 9.937511834291844481e-01 6.146920231228586787e-04 7.281086822015228437e-03 1.031948835667030259e-02 -2.819388251921176231e-04 1.381887377123991803e-03 8.799309419501093535e-03
3.312909493177706555e+00 9.937471132512167848e-01 5.956364698901961711e-04 7.276435824843623459e-03 1.032874026739208015e-02 -2.882514273307639299e-04 1.426456033571830853e-03 8.812983540231380392e-03
3.315235556930332450e+00 9.937430863675928983e-01 5.767270742098292227e-04 7.271737227757132070e-03 1.033759356785875563e-02 -2.945648867242106400e-04 1.471125598125894076e-03 8.826554075258095239e-03
3.317563253861465888e+00 9.937391024247272941e-01 5.579671529945903373e-04 7.266990773424032365e-03 1.034605114428355233e-02 -3.008783307051437453e-04 1.515887467363926690e-03 8.840016699668848052e-03
3.319892585117795836e+00 9.937351610690332571e-01 5.393600231573283900e-04 7.262196204512594636e-03 1.035411588287967789e-02 -3.071908866062429493e-04 1.560733037863629678e-03 8.853367088551233194e-03
3.322223551846816392e+00 9.937312619469249597e-01 5.209090016108934486e-04 7.257353263691098712e-03 1.036179066986035041e-02 -3.135016817601881723e-04 1.605653706202706411e-03 8.866600916992841558e-03
3.324556155196827678e+00 9.937274047048157977e-01 5.026174052681172582e-04 7.252461693627814017e-03 1.036907839143879143e-02 -3.198098434996652977e-04 1.650640868958900371e-03 8.879713860081290058e-03
