# s Q0 Q2 Q4 Q6 Q8 Q10 Q12
3.158506599449595775e+00 8.298605878002418557e-01 7.236878771257601595e-03 1.413675458108349173e-02 7.452556417843233909e-03 1.199140111807869835e-02 -5.036705767685638845e-03 7.600136011144285539e-03
3.160724253668202977e+00 8.298402725361549992e-01 7.239727906206348297e-03 1.411973277689535823e-02 7.453967150691784282e-03 1.199866870255607808e-02 -5.018513443089964512e-03 7.635294749013439748e-03
3.162943464948693606e+00 8.298200009752619843e-01 7.242848090198273844e-03 1.410267310682938868e-02 7.455544744799688650e-03 1.200604539114206656e-02 -5.000417436265961781e-03 7.670508710373371598e-03
3.165164234384312714e+00 8.297997729076140860e-01 7.246235945731004102e-03 1.408557657691739302e-02 7.457286246335483731e-03 1.201352885981293514e-02 -4.982417109737538770e-03 7.705774725913198779e-03
3.167386563069074956e+00 8.297795881232612469e-01 7.249888095302163202e-03 1.406844419319115691e-02 7.459188701467703644e-03 1.202111678454494993e-02 -4.964511826028574978e-03 7.741089626322065001e-03
3.169610452097761488e+00 8.297594464122544089e-01 7.253801161409378744e-03 1.405127696168248681e-02 7.461249156364884241e-03 1.202880684131437533e-02 -4.946700947662977660e-03 7.776450242289085352e-03
3.171835902565922627e+00 8.297393475646445138e-01 7.257971766550277461e-03 1.403407588842319788e-02 7.463464657195562242e-03 1.203659670609748440e-02 -4.928983837164649731e-03 7.811853404503376654e-03
3.174062915569878740e+00 8.297192913704815043e-01 7.262396533222481750e-03 1.401684197944507056e-02 7.465832250128269162e-03 1.204448405487053980e-02 -4.911359857057475027e-03 7.847295943654082617e-03
3.176291492206718914e+00 8.296992776198166553e-01 7.267072083923618343e-03 1.399957624077992346e-02 7.468348981331542590e-03 1.205246656360980939e-02 -4.893828369865361669e-03 7.882774690430308789e-03
3.178521633574302729e+00 8.296793061027004645e-01 7.271995041151314842e-03 1.398227967845954746e-02 7.471011896973919243e-03 1.206054190829156623e-02 -4.876388738112199563e-03 7.918286475521202350e-03
3.180753340771260262e+00 8.296593766091834299e-01 7.277162027403197113e-03 1.396495329851575075e-02 7.473818043223934109e-03 1.206870776489207472e-02 -4.859040324321888156e-03 7.953828129615876652e-03
3.182986614896994304e+00 8.296394889293161601e-01 7.282569665176885816e-03 1.394759810698033634e-02 7.476764466250118701e-03 1.207696180938759752e-02 -4.841782491018331233e-03 7.989396483403450253e-03
3.185221457051678140e+00 8.296196428531494860e-01 7.288214576970011155e-03 1.393021510988509855e-02 7.479848212221014078e-03 1.208530171775440767e-02 -4.824614600725415231e-03 8.024988367573062525e-03
3.187457868336257771e+00 8.295998381707339053e-01 7.294093385280194658e-03 1.391280531326184386e-02 7.483066327305150020e-03 1.209372516596876612e-02 -4.807536015967048271e-03 8.060600612813821619e-03
3.189695849852452803e+00 8.295800746721202490e-01 7.300202712605066528e-03 1.389536972314237180e-02 7.486415857671065849e-03 1.210222983000694766e-02 -4.790546099267115922e-03 8.096230049814875582e-03
3.191935402702756441e+00 8.295603521473589037e-01 7.306539181442252631e-03 1.387790934555848191e-02 7.489893849487295682e-03 1.211081338584521841e-02 -4.773644213149521968e-03 8.131873509265336031e-03
3.194176527990434611e+00 8.295406703865008113e-01 7.313099414289373629e-03 1.386042518654199106e-02 7.493497348922374506e-03 1.211947350945984103e-02 -4.756829720138169328e-03 8.167527821854321524e-03
3.196419226819529502e+00 8.295210291795962476e-01 7.319880033644058856e-03 1.384291825212467797e-02 7.497223402144837304e-03 1.212820787682708686e-02 -4.740101982756944436e-03 8.203189818270976638e-03
3.198663500294857798e+00 8.295014283166962654e-01 7.326877662003933311e-03 1.382538954833835952e-02 7.501069055323221664e-03 1.213701416392322548e-02 -4.723460363529748476e-03 8.238856329204412993e-03
3.200909349522011560e+00 8.294818675878512515e-01 7.334088921866620259e-03 1.380784008121483698e-02 7.505031354626058235e-03 1.214589004672451608e-02 -4.706904224980486100e-03 8.274524185343750879e-03
3.203156775607359563e+00 8.294623467831117036e-01 7.341510435729749033e-03 1.379027085678590295e-02 7.509107346221887205e-03 1.215483320120723347e-02 -4.690432929633042008e-03 8.310190217378133140e-03
3.205405779658047294e+00 8.294428656925288967e-01 7.349138826090942031e-03 1.377268288108337083e-02 7.513294076279240959e-03 1.216384130334764203e-02 -4.674045840011326926e-03 8.345851255996664456e-03
3.207656362781997395e+00 8.294234241061524404e-01 7.356970715447826853e-03 1.375507716013902801e-02 7.517588590966655347e-03 1.217291202912200963e-02 -4.657742318639222084e-03 8.381504131888491138e-03
3.209908526087910996e+00 8.294040218140340537e-01 7.365002726298029365e-03 1.373745469998468791e-02 7.521987936452667958e-03 1.218204305450660760e-02 -4.641521728040635605e-03 8.417145675742730010e-03
3.212162270685266829e+00 8.293846586062234572e-01 7.373231481139169360e-03 1.371981650665214832e-02 7.526489158905808573e-03 1.219123205547768991e-02 -4.625383430739466069e-03 8.452772718248490955e-03
3.214417597684323002e+00 8.293653342727722588e-01 7.381653602468883982e-03 1.370216358617321398e-02 7.531089304494619982e-03 1.220047670801154178e-02 -4.609326789259605116e-03 8.488382090094927224e-03
3.216674508196117444e+00 8.293460486037302903e-01 7.390265712784787819e-03 1.368449694457968442e-02 7.535785419387631967e-03 1.220977468808441893e-02 -4.593351166124956531e-03 8.523970621971140027e-03
3.218933003332467901e+00 8.293268013891483825e-01 7.399064434584512809e-03 1.366681758790335224e-02 7.540574549753382115e-03 1.221912367167259268e-02 -4.577455923859406750e-03 8.559535144566272208e-03
3.221193084205972390e+00 8.293075924190773662e-01 7.408046390365679613e-03 1.364912652217603779e-02 7.545453741760404544e-03 1.222852133475232916e-02 -4.561640424986866497e-03 8.595072488569431915e-03
3.223454751930010964e+00 8.292884214835678502e-01 7.417208202625921037e-03 1.363142475342952846e-02 7.550420041577235973e-03 1.223796535329989971e-02 -4.545904032031219608e-03 8.630579484669767196e-03
3.225718007618743943e+00 8.292692883726705544e-01 7.426546493862854273e-03 1.361371328769563072e-02 7.555470495372410521e-03 1.224745340329156523e-02 -4.530246107516375936e-03 8.666052963556377525e-03
3.227982852387117241e+00 8.292501928764357544e-01 7.436057886574114727e-03 1.359599313100613889e-02 7.560602149314465774e-03 1.225698316070360228e-02 -4.514666013966216716e-03 8.701489755918423094e-03
3.230249287350853926e+00 8.292311347849143921e-01 7.445739003257314387e-03 1.357826528939287680e-02 7.565812049571931514e-03 1.226655230151226308e-02 -4.499163113904664814e-03 8.736886692444975622e-03
3.232517313626466215e+00 8.292121138881572984e-01 7.455586466410092997e-03 1.356053076888761796e-02 7.571097242313350531e-03 1.227615850169383113e-02 -4.483736769855591921e-03 8.772240603825214381e-03
3.234786932331247034e+00 8.291931299762145269e-01 7.465596898530065147e-03 1.354279057552218272e-02 7.576454773707250005e-03 1.228579943722455867e-02 -4.468386344342908760e-03 8.807548320748228438e-03
3.237058144583274455e+00 8.291741828391370195e-01 7.475766922114865376e-03 1.352504571532836021e-02 7.581881689922172728e-03 1.229547278408072916e-02 -4.453111199890505238e-03 8.842806673903169309e-03
3.239330951501412148e+00 8.291552722669759401e-01 7.486093159662113479e-03 1.350729719433797077e-02 7.587375037126651081e-03 1.230517621823860180e-02 -4.437910699022288609e-03 8.878012493979141675e-03
3.241605354205308043e+00 8.291363980497811204e-01 7.496572233669438791e-03 1.348954601858279138e-02 7.592931861489220918e-03 1.231490741567444445e-02 -4.422784204262144442e-03 8.913162611665288379e-03
3.243881353815397883e+00 8.291175599776036131e-01 7.507200766634461106e-03 1.347179319409464587e-02 7.598549209178414622e-03 1.232466405236451977e-02 -4.407731078133980858e-03 8.948253857650714099e-03
3.246158951452903008e+00 8.290987578404939162e-01 7.517975381054812362e-03 1.345403972690531642e-02 7.604224126362771514e-03 1.233444380428510428e-02 -4.392750683161684294e-03 8.983283062624566884e-03
3.248438148239831680e+00 8.290799914285028605e-01 7.528892699428116689e-03 1.343628662304661991e-02 7.609953659210824846e-03 1.234424434741246066e-02 -4.377842381869158535e-03 9.018247057275961820e-03
3.250718945298981311e+00 8.290612605316809436e-01 7.539949344251993882e-03 1.341853488855035588e-02 7.615734853891108734e-03 1.235406335772285501e-02 -4.363005536780303895e-03 9.053142672294012261e-03
3.253001343753936236e+00 8.290425649400787744e-01 7.551141938024080215e-03 1.340078552944832038e-02 7.621564756572163368e-03 1.236389851119255694e-02 -4.348239510419010280e-03 9.087966738367866254e-03
3.255285344729070385e+00 8.290239044437470728e-01 7.562467103241989411e-03 1.338303955177231816e-02 7.627440413422516795e-03 1.237374748379783083e-02 -4.333543665309182343e-03 9.122716086186623274e-03
3.257570949349547273e+00 8.290052788327365585e-01 7.573921462403357743e-03 1.336529796155414875e-02 7.633358870610711805e-03 1.238360795151495150e-02 -4.318917363974709989e-03 9.157387546439436574e-03
3.259858158741320011e+00 8.289866878970976183e-01 7.585501638005805007e-03 1.334756176482561341e-02 7.639317174305278180e-03 1.239347759032017812e-02 -4.304359968939492666e-03 9.191977949815416035e-03
3.262146974031132629e+00 8.289681314268809720e-01 7.597204252546952731e-03 1.332983196761852035e-02 7.645312370674750037e-03 1.240335407618977856e-02 -4.289870842727433291e-03 9.226484127003676747e-03
3.264437396346519638e+00 8.289496092121377835e-01 7.609025928524438924e-03 1.331210957596466564e-02 7.651341505887673637e-03 1.241323508510002935e-02 -4.275449347862421770e-03 9.260902908693371960e-03
3.266729426815808246e+00 8.289311210429181065e-01 7.620963288435879043e-03 1.329439559589585228e-02 7.657401626112572690e-03 1.242311829302718794e-02 -4.261094846868358418e-03 9.295231125573608089e-03
3.269023066568116587e+00 8.289126667092726608e-01 7.633012954778898955e-03 1.327669103344388500e-02 7.663489777517983916e-03 1.243300137594752219e-02 -4.246806702269144418e-03 9.329465608333500221e-03
3.271318316733356824e+00 8.288942460012520552e-01 7.645171550051125392e-03 1.325899689464055987e-02 7.669603006272445768e-03 1.244288200983730171e-02 -4.232584276588673144e-03 9.363603187662189464e-03
3.273615178442233820e+00 8.288758587089072316e-01 7.657435696750190292e-03 1.324131418551767990e-02 7.675738358544495835e-03 1.245275787067279955e-02 -4.218426932350838841e-03 9.397640694248809989e-03
3.275913652826246469e+00 8.288575046222885767e-01 7.669802017373714316e-03 1.322364391210704461e-02 7.681892880502665631e-03 1.246262663443027663e-02 -4.204334032079540089e-03 9.431574958782473414e-03
3.278213741017687699e+00 8.288391835314469214e-01 7.682267134419323330e-03 1.320598708044046395e-02 7.688063618315492745e-03 1.247248597708600602e-02 -4.190304938298677201e-03 9.465402811952308704e-03
3.280515444149645798e+00 8.288208952264328744e-01 7.694827670384638864e-03 1.318834469654973571e-02 7.694247618151506957e-03 1.248233357461624345e-02 -4.176339013532150493e-03 9.499121084447429211e-03
3.282818763356005309e+00 8.288026394972967115e-01 7.707480247767292854e-03 1.317071776646665769e-02 7.700441926179250191e-03 1.249216710299726890e-02 -4.162435620303847270e-03 9.532726606956981250e-03
3.285123699771445249e+00 8.287844161340894855e-01 7.720221489064905095e-03 1.315310729622303984e-02 7.706643588567253962e-03 1.250198423820533984e-02 -4.148594121137675651e-03 9.566216210170069498e-03
3.287430254531443108e+00 8.287662249268618053e-01 7.733048016775108391e-03 1.313551429185067301e-02 7.712849651484056726e-03 1.251178265621673280e-02 -4.134813878557523810e-03 9.599586724775838534e-03
3.289738428772272183e+00 8.287480656656640576e-01 7.745956453395519067e-03 1.311793975938136715e-02 7.719057161098189131e-03 1.252156003300770523e-02 -4.121094255087297265e-03 9.632834981463393037e-03
3.292048223631004689e+00 8.287299381405471843e-01 7.758943421423774266e-03 1.310038470484692005e-02 7.725263163578193100e-03 1.253131404455453714e-02 -4.107434613250885054e-03 9.665957810921884524e-03
3.294359640245510423e+00 8.287118421415617942e-01 7.772005543357491178e-03 1.308285013427913125e-02 7.731464705092598415e-03 1.254104236683348771e-02 -4.093834315572186626e-03 9.698952043840421144e-03
3.296672679754458546e+00 8.286937774587582739e-01 7.785139441694300007e-03 1.306533705370980548e-02 7.737658831809943530e-03 1.255074267582082480e-02 -4.080292724575103162e-03 9.731814510908131863e-03
3.298987343297317132e+00 8.286757438821874544e-01 7.798341738931818812e-03 1.304784646917075269e-02 7.743842589898759961e-03 1.256041264749281280e-02 -4.066809202783532376e-03 9.764542042814131767e-03
3.301303632014355394e+00 8.286577412018999444e-01 7.811609057567681265e-03 1.303037938669375853e-02 7.750013025527586162e-03 1.257004995782572652e-02 -4.053383112721365908e-03 9.797131470247561966e-03
3.303621547046641460e+00 8.286397692079466859e-01 7.824938020099507160e-03 1.301293681231063988e-02 7.756167184864957119e-03 1.257965228279582862e-02 -4.040013816912508410e-03 9.829579623897535812e-03
3.305941089536046817e+00 8.286218276903777324e-01 7.838325249024929303e-03 1.299551975205318587e-02 7.762302114079408684e-03 1.258921729837938867e-02 -4.026700677880848053e-03 9.861883334453190944e-03
3.308262260625242313e+00 8.286039164392442480e-01 7.851767366841563150e-03 1.297812921195320816e-02 7.768414859339474107e-03 1.259874268055267109e-02 -4.013443058150291225e-03 9.894039432603637246e-03
3.310585061457703482e+00 8.285860352445963972e-01 7.865260996047045844e-03 1.296076619804249763e-02 7.774502466813690109e-03 1.260822610529194546e-02 -4.000240320244726096e-03 9.926044749038017562e-03
3.312909493177706555e+00 8.285681838964853441e-01 7.878802759138997178e-03 1.294343171635286595e-02 7.780561982670593409e-03 1.261766524857348137e-02 -3.987091826688056451e-03 9.957896114445450447e-03
3.315235556930332450e+00 8.285503621849612532e-01 7.892389278615036946e-03 1.292612677291611264e-02 7.786590453078714655e-03 1.262705778637353976e-02 -3.973996940004180002e-03 9.989590359515045787e-03
3.317563253861465888e+00 8.285325699000750665e-01 7.906017176972802291e-03 1.290885237376403552e-02 7.792584924206595771e-03 1.263640139466839368e-02 -3.960955022716989259e-03 1.002112431493595510e-02
3.319892585117795836e+00 8.285148068318773928e-01 7.919683076709911271e-03 1.289160952492843411e-02 7.798542442222766539e-03 1.264569374943430927e-02 -3.947965437350383668e-03 1.005249481139728826e-02
3.322223551846816392e+00 8.284970727704187299e-01 7.933383600323988885e-03 1.287439923244112182e-02 7.804460053295762811e-03 1.265493252664755264e-02 -3.935027546428265278e-03 1.008369867958816384e-02
3.324556155196827678e+00 8.284793675057500195e-01 7.947115370312667071e-03 1.285722250233388951e-02 7.810334803594123909e-03 1.266411540228439339e-02 -3.922140712474522263e-03 1.011473275019772813e-02
