# s Q0 Q2 Q4 Q6 Q8 Q10 Q12
3.079698890952390133e+00 8.561289355316166194e-01 4.598809331396643343e-03 1.076417471663528892e-02 7.596708431160638202e-03 9.368750152327586650e-03 3.095056645784391349e-03 3.624368451992322684e-03
3.081861212613756784e+00 8.561133046312844330e-01 4.600842580569468321e-03 1.076336871231795694e-02 7.581430236473746948e-03 9.377198098798120510e-03 3.104564848049131548e-03 3.636110973083459853e-03
3.084025052486849550e+00 8.560977546035213326e-01 4.602748716513267377e-03 1.076224057791893077e-02 7.565916699425630915e-03 9.385720390141094951e-03 3.114119339736573337e-03 3.647729546088621534e-03
3.086190411637636188e+00 8.560822847925779744e-01 4.604528827539572551e-03 1.076079315037655783e-02 7.550170568315880612e-03 9.394315849693043660e-03 3.123719151192203350e-03 3.659224956608420499e-03
3.088357291132833637e+00 8.560668945427045706e-01 4.606184001959920220e-03 1.075902926662918209e-02 7.534194591444062263e-03 9.402983300790515933e-03 3.133363312761521663e-03 3.670597990243484703e-03
3.090525692039908012e+00 8.560515831981519996e-01 4.607715328085844157e-03 1.075695176361514405e-02 7.517991517109769845e-03 9.411721566770043720e-03 3.143050854790014476e-03 3.681849432594428220e-03
3.092695615427074607e+00 8.560363501031708067e-01 4.609123894228879872e-03 1.075456347827279460e-02 7.501564093612572183e-03 9.420529470968179789e-03 3.152780807623182299e-03 3.692980069261878138e-03
3.094867062363299226e+00 8.560211946020113150e-01 4.610410788700561140e-03 1.075186724754047425e-02 7.484915069252058052e-03 9.429405836721452619e-03 3.162552201606510030e-03 3.703990685846447663e-03
3.097040033918297741e+00 8.560061160389242918e-01 4.611577099812424335e-03 1.074886590835653390e-02 7.468047192327798879e-03 9.438349487366416712e-03 3.172364067085499915e-03 3.714882067948766919e-03
3.099214531162536979e+00 8.559911137581602825e-01 4.612623915876002366e-03 1.074556229765930883e-02 7.450963211139377367e-03 9.447359246239607489e-03 3.182215434405639455e-03 3.725655001169449546e-03
3.101390555167235608e+00 8.559761871039698322e-01 4.613552325202829874e-03 1.074195925238715515e-02 7.433665873986380554e-03 9.456433936677563837e-03 3.192105333912419619e-03 3.736310271109116125e-03
3.103568107004364585e+00 8.559613354206035973e-01 4.614363416104443234e-03 1.073805960947840990e-02 7.416157929168376399e-03 9.465572382016831585e-03 3.202032795951339616e-03 3.746848663368392441e-03
3.105747187746647153e+00 8.559465580523120121e-01 4.615058276892377090e-03 1.073386620587142223e-02 7.398442124984954543e-03 9.474773405593951356e-03 3.211996850867890850e-03 3.757270963547896907e-03
3.107927798467560176e+00 8.559318543433455106e-01 4.615637995878164347e-03 1.072938187850453438e-02 7.380521209735694220e-03 9.484035830745460305e-03 3.221996529007561255e-03 3.767577957248244899e-03
3.110109940241333693e+00 8.559172236379548604e-01 4.616103661373339648e-03 1.072460946431609032e-02 7.362397931720164254e-03 9.493358480807902525e-03 3.232030860715850908e-03 3.777770430070064803e-03
3.112293614142952247e+00 8.559026652803906066e-01 4.616456361689440235e-03 1.071955180024444267e-02 7.344075039237962094e-03 9.502740179117820374e-03 3.242098876338247743e-03 3.787849167613972431e-03
3.114478821248155338e+00 8.558881786149031834e-01 4.616697185137999017e-03 1.071421172322792326e-02 7.325555280588650492e-03 9.512179749011757945e-03 3.252199606220250103e-03 3.797814955480592267e-03
3.116665562633437414e+00 8.558737629857432472e-01 4.616827220030549767e-03 1.070859207020488819e-02 7.306841404071822560e-03 9.521676013826248924e-03 3.262332080707345053e-03 3.807668579270540119e-03
3.118853839376049208e+00 8.558594177371614542e-01 4.616847554678629728e-03 1.070269567811367971e-02 7.287936157987052327e-03 9.531227796897840873e-03 3.272495330145028768e-03 3.817410824584439605e-03
3.121043652553997738e+00 8.558451422134082387e-01 4.616759277393771808e-03 1.069652538389264003e-02 7.268842290633916424e-03 9.540833921563076150e-03 3.282688384878798288e-03 3.827042477022914776e-03
3.123235003246046304e+00 8.558309357587340349e-01 4.616563476487511516e-03 1.069008402448011485e-02 7.249562550311994952e-03 9.550493211158493645e-03 3.292910275254142417e-03 3.836564322186582741e-03
3.125427892531715823e+00 8.558167977173896102e-01 4.616261240271382627e-03 1.068337443681445162e-02 7.230099685320878419e-03 9.560204489020630511e-03 3.303160031616552122e-03 3.845977145676061047e-03
3.127622321491286161e+00 8.558027274336255097e-01 4.615853657056919780e-03 1.067639945783399255e-02 7.210456443960133049e-03 9.569966578486036046e-03 3.313436684311526614e-03 3.855281733091977213e-03
3.129818291205794356e+00 8.557887242516922788e-01 4.615341815155659354e-03 1.066916192447708508e-02 7.190635574529346749e-03 9.579778302891252609e-03 3.323739263684556862e-03 3.864478870034948783e-03
3.132015802757036838e+00 8.557747875158404627e-01 4.614726802879135122e-03 1.066166467368207145e-02 7.170639825328100486e-03 9.589638485572810414e-03 3.334066800081130801e-03 3.873569342105592436e-03
3.134214857227570317e+00 8.557609165703204956e-01 4.614009708538881725e-03 1.065391054238729561e-02 7.150471944655966555e-03 9.599545949867260494e-03 3.344418323846748507e-03 3.882553934904536125e-03
3.136415455700710453e+00 8.557471107593832560e-01 4.613191620446432939e-03 1.064590236753111020e-02 7.130134680812536332e-03 9.609499519111140003e-03 3.354792865326897914e-03 3.891433434032393925e-03
3.138617599260534519e+00 8.557333694272789559e-01 4.612273626913325139e-03 1.063764298605184878e-02 7.109630782097376908e-03 9.619498016640994770e-03 3.365189454867077799e-03 3.900208625089792921e-03
3.140821288991880511e+00 8.557196919182583628e-01 4.611256816251091233e-03 1.062913523488786399e-02 7.088962996810073587e-03 9.629540265793361947e-03 3.375607122812778263e-03 3.908880293677349793e-03
3.143026525980347596e+00 8.557060775765720217e-01 4.610142276771269330e-03 1.062038195097750153e-02 7.068134073250213409e-03 9.639625089904782160e-03 3.386044899509489409e-03 3.917449225395684687e-03
3.145233311312298330e+00 8.556925257464702561e-01 4.608931096785388870e-03 1.061138597125909841e-02 7.047146759717361729e-03 9.649751312311799500e-03 3.396501815302709146e-03 3.925916205845420351e-03
3.147441646074856880e+00 8.556790357722039442e-01 4.607624364604988830e-03 1.060215013267101249e-02 7.026003804511112526e-03 9.659917756350954593e-03 3.406976900537927143e-03 3.934282020627175198e-03
3.149651531355911693e+00 8.556656069980236312e-01 4.606223168541601250e-03 1.059267727215157558e-02 7.004707955931035492e-03 9.670123245358793265e-03 3.417469185560641741e-03 3.942547455341573713e-03
3.151862968244114604e+00 8.556522387681798625e-01 4.604728596906764240e-03 1.058297022663913685e-02 6.983261962276713329e-03 9.680366602671852672e-03 3.427977700716341308e-03 3.950713295589235174e-03
3.154075957828880838e+00 8.556389304269228502e-01 4.603141738012008974e-03 1.057303183307204721e-02 6.961668571847733078e-03 9.690646651626668232e-03 3.438501476350517682e-03 3.958780326970776260e-03
3.156290501200392562e+00 8.556256813185034726e-01 4.601463680168871827e-03 1.056286492838864367e-02 6.939930532943663563e-03 9.700962215559792712e-03 3.449039542808670072e-03 3.966749335086823189e-03
3.158506599449595775e+00 8.556124907871723861e-01 4.599695511688888308e-03 1.055247234952727889e-02 6.918050593864095293e-03 9.711312117807758063e-03 3.459590930436284677e-03 3.974621105537992638e-03
3.160724253668202977e+00 8.555993581771800249e-01 4.597838320883590457e-03 1.054185693342628988e-02 6.896031502908596227e-03 9.721695181707115316e-03 3.470154669578861574e-03 3.982396423924909959e-03
3.162943464948693606e+00 8.555862828327767122e-01 4.595893196064513783e-03 1.053102151702402234e-02 6.873876008376751667e-03 9.732110230594399891e-03 3.480729790581889999e-03 3.990076075848190962e-03
3.165164234384312714e+00 8.555732640982134374e-01 4.593861225543196397e-03 1.051996893725883238e-02 6.851586858568150390e-03 9.742556087806150678e-03 3.491315323790861354e-03 3.997660846908457528e-03
3.167386563069074956e+00 8.555603013177405236e-01 4.591743497631167736e-03 1.050870203106904661e-02 6.829166801782356015e-03 9.753031576678913503e-03 3.501910299551273982e-03 4.005151522706332408e-03
3.169610452097761488e+00 8.555473938356082941e-01 4.589541100639965045e-03 1.049722363539301942e-02 6.806618586318956450e-03 9.763535520549227256e-03 3.512513748208617118e-03 4.012548888842435747e-03
3.171835902565922627e+00 8.555345409960678493e-01 4.587255122881126433e-03 1.048553658716910690e-02 6.783944960477540469e-03 9.774066742753639500e-03 3.523124700108382600e-03 4.019853730917386826e-03
3.174062915569878740e+00 8.555217421433692904e-01 4.584886652666180472e-03 1.047364372333563221e-02 6.761148672557671692e-03 9.784624066628682185e-03 3.533742185596068335e-03 4.027066834531805792e-03
3.176291492206718914e+00 8.555089966217633846e-01 4.582436778306664404e-03 1.046154788083095838e-02 6.738232470858942363e-03 9.795206315510901138e-03 3.544365235017161823e-03 4.034188985286313658e-03
3.178521633574302729e+00 8.554963037755008992e-01 4.579906588114114607e-03 1.044925189659341898e-02 6.715199103680923910e-03 9.805812312736842187e-03 3.554992878717163577e-03 4.041220968781535777e-03
3.180753340771260262e+00 8.554836629488320465e-01 4.577297170400063987e-03 1.043675860756136491e-02 6.692051319323198168e-03 9.816440881643042488e-03 3.565624147041561963e-03 4.048163570618089693e-03
3.182986614896994304e+00 8.554710734860074828e-01 4.574609613476047186e-03 1.042407085067314360e-02 6.668791866085354778e-03 9.827090845566039193e-03 3.576258070335847517e-03 4.055017576396592084e-03
3.185221457051678140e+00 8.554585347312778643e-01 4.571845005653600580e-03 1.041119146286709034e-02 6.645423492266957360e-03 9.837761027842383335e-03 3.586893678945520750e-03 4.061783771717669168e-03
3.187457868336257771e+00 8.554460460288936252e-01 4.569004435244256208e-03 1.039812328108155604e-02 6.621948946167600762e-03 9.848450251808605130e-03 3.597530003216066127e-03 4.068462942181937624e-03
3.189695849852452803e+00 8.554336067231053109e-01 4.566088990559551315e-03 1.038486914225488465e-02 6.598370976086852073e-03 9.859157340801257344e-03 3.608166073492984592e-03 4.075055873390021934e-03
3.191935402702756441e+00 8.554212161581636886e-01 4.563099759911017940e-03 1.037143188332542362e-02 6.574692330324296598e-03 9.869881118156875396e-03 3.618800920121767115e-03 4.081563350942542245e-03
3.194176527990434611e+00 8.554088736783191926e-01 4.560037831610195061e-03 1.035781434123151691e-02 6.550915757179522243e-03 9.880620407211999912e-03 3.629433573447902496e-03 4.087986160440114369e-03
3.196419226819529502e+00 8.553965786278223682e-01 4.556904293968611248e-03 1.034401935291150328e-02 6.527044004952094365e-03 9.891374031303176717e-03 3.640063063816889512e-03 4.094325087483366259e-03
3.198663500294857798e+00 8.553843303509238716e-01 4.553700235297807215e-03 1.033004975530373536e-02 6.503079821941600003e-03 9.902140813766942967e-03 3.650688421574219567e-03 4.100580917672914591e-03
3.200909349522011560e+00 8.553721281918741370e-01 4.550426743909315001e-03 1.031590838534655885e-02 6.479025956447626196e-03 9.912919577939839286e-03 3.661308677065382329e-03 4.106754436609378646e-03
3.203156775607359563e+00 8.553599714949235988e-01 4.547084908114668381e-03 1.030159807997831252e-02 6.454885156769736565e-03 9.923709147158411500e-03 3.671922860635877008e-03 4.112846429893382907e-03
3.205405779658047294e+00 8.553478596043234683e-01 4.543675816225404597e-03 1.028712167613734553e-02 6.430660171207531160e-03 9.934508344759196766e-03 3.682530002631190236e-03 4.118857683125544920e-03
3.207656362781997395e+00 8.553357918643232916e-01 4.540200556553054823e-03 1.027248201076199838e-02 6.406353748060567531e-03 9.945315994078740909e-03 3.693129133396820789e-03 4.124788981906487434e-03
3.209908526087910996e+00 8.553237676191743910e-01 4.536660217409156301e-03 1.025768192079062023e-02 6.381968635628437921e-03 9.956130918453582820e-03 3.703719283278260940e-03 4.130641111836830595e-03
3.212162270685266829e+00 8.553117862131268678e-01 4.533055887105242807e-03 1.024272424316155505e-02 6.357507582210727634e-03 9.966951941220259653e-03 3.714299482620997319e-03 4.136414858517191949e-03
3.214417597684323002e+00 8.552998469904320444e-01 4.529388653952850716e-03 1.022761181481314681e-02 6.332973336107003762e-03 9.977777885715325909e-03 3.724868761770533908e-03 4.142111007548198581e-03
3.216674508196117444e+00 8.552879492953396889e-01 4.525659606263513803e-03 1.021234747268374467e-02 6.308368645616859414e-03 9.988607575275306599e-03 3.735426151072353870e-03 4.147730344530465435e-03
3.218933003332467901e+00 8.552760924721003466e-01 4.521869832348764107e-03 1.019693405371168392e-02 6.283696259039858213e-03 9.999439833236754491e-03 3.745970680871957281e-03 4.153273655064616127e-03
3.221193084205972390e+00 8.552642758649653398e-01 4.518020420520141474e-03 1.018137439483532240e-02 6.258958924675599340e-03 1.001027348293620674e-02 3.756501381514832077e-03 4.158741724751270803e-03
3.223454751930010964e+00 8.552524988181844368e-01 4.514112459089176209e-03 1.016567133299299368e-02 6.234159390823644682e-03 1.002110734771020743e-02 3.767017283346477900e-03 4.164135339191052214e-03
3.225718007618743943e+00 8.552407606760086267e-01 4.510147036367405556e-03 1.014982770512305038e-02 6.209300405783588217e-03 1.003194025089529200e-02 3.777517416712380081e-03 4.169455283984575301e-03
3.227982852387117241e+00 8.552290607826884550e-01 4.506125240666360686e-03 1.013384634816382607e-02 6.184384717854988361e-03 1.004277101582801320e-02 3.788000811958041735e-03 4.174702344732468887e-03
3.230249287350853926e+00 8.552173984824743558e-01 4.502048160297582313e-03 1.011773009905368899e-02 6.159415075337464247e-03 1.005359846584489604e-02 3.798466499428940820e-03 4.179877307035345310e-03
3.232517313626466215e+00 8.552057731196170964e-01 4.497916883572600742e-03 1.010148179473095882e-02 6.134394226530556077e-03 1.006442142428249850e-02 3.808913509470586520e-03 4.184980956493831658e-03
3.234786932331247034e+00 8.551941840383666671e-01 4.493732498802950615e-03 1.008510427213399341e-02 6.109324919733865634e-03 1.007523871447734906e-02 3.819340872428461132e-03 4.190014078708543740e-03
3.237058144583274455e+00 8.551826305829742791e-01 4.489496094300167439e-03 1.006860036820113151e-02 6.084209903246959143e-03 1.008604915976599702e-02 3.829747618648064733e-03 4.194977459280106041e-03
3.239330951501412148e+00 8.551711120976903668e-01 4.485208758375788460e-03 1.005197291987072923e-02 6.059051925369433184e-03 1.009685158348498299e-02 3.840132778474886124e-03 4.199871883809138708e-03
3.241605354205308043e+00 8.551596279267652534e-01 4.480871579341343114e-03 1.003522476408111493e-02 6.033853734400849642e-03 1.010764480897084587e-02 3.850495382254421478e-03 4.204698137896261019e-03
3.243881353815397883e+00 8.551481774144494841e-01 4.476485645508371247e-03 1.001835873777064990e-02 6.008618078640805965e-03 1.011842765956012802e-02 3.860834460332159598e-03 4.209457007142093123e-03
3.246158951452903008e+00 8.551367599049938262e-01 4.472052045188404032e-03 1.000137767787766425e-02 5.983347706388862305e-03 1.012919895858937352e-02 3.871149043053599258e-03 4.214149277147259502e-03
3.248438148239831680e+00 8.551253747426488250e-01 4.467571866692976977e-03 9.984284421340512347e-03 5.958045365944611774e-03 1.013995752939511955e-02 3.881438160764231430e-03 4.218775733512377703e-03
3.250718945298981311e+00 8.551140212716649147e-01 4.463046198333627326e-03 9.967081805097541616e-03 5.932713805607638807e-03 1.015070219531390844e-02 3.891700843809544914e-03 4.223337161838066137e-03
3.253001343753936236e+00 8.551026988362928627e-01 4.458476128421886252e-03 9.949772666087087353e-03 5.907355773677508762e-03 1.016143177968228430e-02 3.901936122535040220e-03 4.227834347724951022e-03
3.255285344729070385e+00 8.550914067807829921e-01 4.453862745269290997e-03 9.932359841247502194e-03 5.881974018453816483e-03 1.017214510583678254e-02 3.912143027286202682e-03 4.232268076773649038e-03
3.257570949349547273e+00 8.550801444493860703e-01 4.449207137187374470e-03 9.914846167517126635e-03 5.856571288236126459e-03 1.018284099711395593e-02 3.922320588408533676e-03 4.236639134584783799e-03
3.259858158741320011e+00 8.550689111863523095e-01 4.444510392487671310e-03 9.897234481834304640e-03 5.831150331324025729e-03 1.019351827685033469e-02 3.932467836247521137e-03 4.240948306758972851e-03
3.262146974031132629e+00 8.550577063359325880e-01 4.439773599481717896e-03 9.879527621137388846e-03 5.805713896017103068e-03 1.020417576838245945e-02 3.942583801148656468e-03 4.245196378896838076e-03
3.264437396346519638e+00 8.550465292423776731e-01 4.434997846481048868e-03 9.861728422364718014e-03 5.780264730614924698e-03 1.021481229504688469e-02 3.952667513457439746e-03 4.249384136599003089e-03
3.266729426815808246e+00 8.550353792499376659e-01 4.430184221797197133e-03 9.843839722454636107e-03 5.754805583417074190e-03 1.022542668018014064e-02 3.962718003519359773e-03 4.253512365466085438e-03
3.269023066568116587e+00 8.550242557028632229e-01 4.425333813741699068e-03 9.825864358345494029e-03 5.729339202723140317e-03 1.023601774711876793e-02 3.972734301679906217e-03 4.257581851098704399e-03
3.271318316733356824e+00 8.550131579454052222e-01 4.420447710626089315e-03 9.807805166975634009e-03 5.703868336832697110e-03 1.024658431919931410e-02 3.982715438284575686e-03 4.261593379097483592e-03
3.273615178442233820e+00 8.550020853218137651e-01 4.415527000761901646e-03 9.789664985283396542e-03 5.678395734045315127e-03 1.025712521975831980e-02 3.992660443678866522e-03 4.265547735063044028e-03
3.275913652826246469e+00 8.549910371763397299e-01 4.410572772460669838e-03 9.771446650207127327e-03 5.652924142660581408e-03 1.026763927213232563e-02 4.002568348208264924e-03 4.269445704596004990e-03
3.278213741017687699e+00 8.549800128532338839e-01 4.405586114033930266e-03 9.753152998685177266e-03 5.627456310978077789e-03 1.027812529965787397e-02 4.012438182218267500e-03 4.273288073296988357e-03
3.280515444149645798e+00 8.549690116967461062e-01 4.400568113793218439e-03 9.734786867655890324e-03 5.601994987297390441e-03 1.028858212567149849e-02 4.022268976054363052e-03 4.277075626766611675e-03
3.282818763356005309e+00 8.549580330511273862e-01 4.395519860050066396e-03 9.716351094057601792e-03 5.576542919918083853e-03 1.029900857350975023e-02 4.032059760062049920e-03 4.280809150605498561e-03
3.285123699771445249e+00 8.549470762606283802e-01 4.390442441116012250e-03 9.697848514828672981e-03 5.551102857139755473e-03 1.030940346650916460e-02 4.041809564586816908e-03 4.284489430414270029e-03
3.287430254531443108e+00 8.549361406694996335e-01 4.385336945302586303e-03 9.679281966907432241e-03 5.525677547261966319e-03 1.031976562800628917e-02 4.051517419974161489e-03 4.288117251793545359e-03
3.289738428772272183e+00 8.549252256219913582e-01 4.380204460921327536e-03 9.660654287232237417e-03 5.500269738584312972e-03 1.033009388133765763e-02 4.061182356569571598e-03 4.291693400343943830e-03
3.292048223631004689e+00 8.549143304623545436e-01 4.375046076283768855e-03 9.641968312741423797e-03 5.474882179406360787e-03 1.034038704983982100e-02 4.070803404718546445e-03 4.295218661666090794e-03
3.294359640245510423e+00 8.549034545348394021e-01 4.369862879701443166e-03 9.623226880373340550e-03 5.449517618027696804e-03 1.035064395684931297e-02 4.080379594766576565e-03 4.298693821360603795e-03
3.296672679754458546e+00 8.548925971836965898e-01 4.364655959485887714e-03 9.604432827066331640e-03 5.424178802747901124e-03 1.036086342570267764e-02 4.089909957059155096e-03 4.302119665028102981e-03
3.298987343297317132e+00 8.548817577531769851e-01 4.359426403948638007e-03 9.585588989758749706e-03 5.398868481866560785e-03 1.037104427973645042e-02 4.099393521941770840e-03 4.305496978269210233e-03
3.301303632014355394e+00 8.548709355875306892e-01 4.354175301401224350e-03 9.566698205388924833e-03 5.373589403683240277e-03 1.038118534228718408e-02 4.108829319759924742e-03 4.308826546684545698e-03
3.303621547046641460e+00 8.548601300310086915e-01 4.348903740155187457e-03 9.547763310895218333e-03 5.348344316497536180e-03 1.039128543669141057e-02 4.118216380859103000e-03 4.312109155874731259e-03
3.305941089536046817e+00 8.548493404278612040e-01 4.343612808522056765e-03 9.528787143215962027e-03 5.323135968609011247e-03 1.040134338628567919e-02 4.127553735584804824e-03 4.315345591440387062e-03
3.308262260625242313e+00 8.548385661223388832e-01 4.338303594813370384e-03 9.509772539289508553e-03 5.297967108317262058e-03 1.041135801440652361e-02 4.136840414282516414e-03 4.318536638982131519e-03
3.310585061457703482e+00 8.548278064586922742e-01 4.332977187340660355e-03 9.490722336054194935e-03 5.272840483921851368e-03 1.042132814439048968e-02 4.146075447297738713e-03 4.321683084100589115e-03
3.312909493177706555e+00 8.548170607811721444e-01 4.327634674415463054e-03 9.471639370448370343e-03 5.247758843722369684e-03 1.043125259957412149e-02 4.155257864975961390e-03 4.324785712396379128e-03
3.315235556930332450e+00 8.548063284340288170e-01 4.322277144349313989e-03 9.452526479410387414e-03 5.222724936018400578e-03 1.044113020329395271e-02 4.164386697662674115e-03 4.327845309470119972e-03
3.317563253861465888e+00 8.547956087615130594e-01 4.316905685453746068e-03 9.433386499878579703e-03 5.197741509109511139e-03 1.045095977888653264e-02 4.173460975703376097e-03 4.330862660922436130e-03
3.319892585117795836e+00 8.547849011078750836e-01 4.311521386040293065e-03 9.414222268791292911e-03 5.172811311295289274e-03 1.046074014968839498e-02 4.182479729443557004e-03 4.333838552353946015e-03
3.322223551846816392e+00 8.547742048173657681e-01 4.306125334420493958e-03 9.395036623086883143e-03 5.147937090875322023e-03 1.047047013903608555e-02 4.191441989228709107e-03 4.336773769365269773e-03
3.324556155196827678e+00 8.547635192342356580e-01 4.300718618905879052e-03 9.375832399703683956e-03 5.123121596149173007e-03 1.048014857026615017e-02 4.200346785404329014e-03 4.339669097557030154e-03
3.326890396316936283e+00 8.547528437027351877e-01 4.295302327807986459e-03 9.356612435580049722e-03 5.098367575416438806e-03 1.048977426671512080e-02 4.209193148315905526e-03 4.342525322529846438e-03
