# s Q0 Q2 Q4 Q6 Q8 Q10 Q12
3.066756783830356436e+00 8.975087300451057848e-01 1.114379352141920722e-02 9.927071397023519081e-03 1.460455128990068366e-02 6.811506073575467925e-03 1.050665071180640307e-02 2.250444749196361081e-03
3.068910018564863229e+00 8.974748999536021898e-01 1.114676542641860994e-02 9.951324429811492928e-03 1.455536073344635729e-02 6.815278600890492880e-03 1.042363889048598079e-02 2.226442772745839457e-03
3.071064765130972152e+00 8.974413173622617368e-01 1.115002185225929220e-02 9.974964634287129123e-03 1.450671640655107689e-02 6.820312388976022648e-03 1.034244443186175914e-02 2.203111720149468489e-03
3.073221024590171879e+00 8.974079807601653691e-01 1.115356036573350931e-02 9.997996283017446598e-03 1.445861511705559023e-02 6.826595885126560126e-03 1.026305310181129145e-02 2.180448080841908883e-03
3.075378798004697156e+00 8.973748886363954735e-01 1.115737853363353051e-02 1.002042364856950765e-02 1.441105367280059828e-02 6.834117536636625558e-03 1.018545066621203907e-02 2.158448344257794457e-03
3.077538086437527909e+00 8.973420394800331046e-01 1.116147392275162673e-02 1.004225100351033989e-02 1.436402888162684015e-02 6.842865790800720972e-03 1.010962289094152929e-02 2.137108999831778110e-03
3.079698890952390133e+00 8.973094317801600939e-01 1.116584409988005851e-02 1.006348262040698827e-02 1.431753755137504629e-02 6.852829094913360543e-03 1.003555554187727551e-02 2.116426536998507538e-03
3.081861212613756784e+00 8.972770640258580510e-01 1.117048663181108986e-02 1.008412277182648038e-02 1.427157648988595234e-02 6.863995896269047166e-03 9.963234384896799828e-03 2.096397445192636072e-03
3.084025052486849550e+00 8.972449347062084746e-01 1.117539908533698827e-02 1.010417573033587681e-02 1.422614250500025580e-02 6.876354642162302820e-03 9.892645185877568803e-03 2.077018213848796663e-03
3.086190411637636188e+00 8.972130423102933072e-01 1.118057902725001600e-02 1.012364576850219994e-02 1.418123240455871660e-02 6.889893779887625198e-03 9.823773710697127071e-03 2.058285332401649150e-03
3.088357291132833637e+00 8.971813853271938255e-01 1.118602402434244747e-02 1.014253715889250340e-02 1.413684299640202702e-02 6.904601756739534545e-03 9.756605725232941201e-03 2.040195290285827783e-03
3.090525692039908012e+00 8.971499622459916390e-01 1.119173164340653281e-02 1.016085417407381307e-02 1.409297108837094178e-02 6.920467020012533756e-03 9.691126995362559296e-03 2.022744576935991967e-03
