# s Q0 Q2 Q4 Q6 Q8 Q10 Q12
3.145233311312298330e+00 7.045782691713528001e-01 3.549672100332869340e-02 2.840775623504410499e-02 2.720274907099459738e-02 2.140022470954019984e-02 1.231693857103184631e-02 1.611827920426382038e-02
3.147441646074856880e+00 7.045515194617463228e-01 3.548893417228565772e-02 2.839854663509629520e-02 2.717349779223426909e-02 2.140322427863431548e-02 1.233182148633090586e-02 1.615018608612478479e-02
3.149651531355911693e+00 7.045247560597255321e-01 3.548094459889541280e-02 2.838881915344979370e-02 2.714421082043213737e-02 2.140598082171263003e-02 1.234595377091887367e-02 1.618182519408903342e-02
3.151862968244114604e+00 7.044979795892555297e-01 3.547275343300547445e-02 2.837858062465551529e-02 2.711488877295677169e-02 2.140849789835302247e-02 1.235934301561218696e-02 1.621319638167658533e-02
3.154075957828880838e+00 7.044711906743016394e-01 3.546436182446340707e-02 2.836783788326440597e-02 2.708553226717675191e-02 2.141077906813337525e-02 1.237199681122729163e-02 1.624429950240747697e-02
3.156290501200392562e+00 7.044443899388289632e-01 3.545577092311673340e-02 2.835659776382738403e-02 2.705614192046063016e-02 2.141282789063157777e-02 1.238392274858064225e-02 1.627513440980178291e-02
3.158506599449595775e+00 7.044175780068026027e-01 3.544698187881299700e-02 2.834486710089539202e-02 2.702671835017698976e-02 2.141464792542549858e-02 1.239512841848868126e-02 1.630570095737952571e-02
3.160724253668202977e+00 7.043907555021879929e-01 3.543799584139974146e-02 2.833265272901936208e-02 2.699726217369438630e-02 2.141624273209303750e-02 1.240562141176786322e-02 1.633599899866077301e-02
3.162943464948693606e+00 7.043639230489499026e-01 3.542881396072451033e-02 2.831996148275021247e-02 2.696777400838137884e-02 2.141761587021206656e-02 1.241540931923462883e-02 1.636602838716555083e-02
3.165164234384312714e+00 7.043370812710544326e-01 3.541943738663485414e-02 2.830680019663890309e-02 2.693825447160657152e-02 2.141877089936048209e-02 1.242449973170543093e-02 1.639578897641390948e-02
3.167386563069074956e+00 7.043102307924656857e-01 3.540986726897828174e-02 2.829317570523632447e-02 2.690870418073849218e-02 2.141971137911615267e-02 1.243290023999671368e-02 1.642528061992590271e-02
3.169610452097761488e+00 7.042833722371494298e-01 3.540010475760235753e-02 2.827909484309343649e-02 2.687912375314572763e-02 2.142044086905696768e-02 1.244061843492492818e-02 1.645450317122157391e-02
3.171835902565922627e+00 7.042565062290709887e-01 3.539015100235463895e-02 2.826456444476117824e-02 2.684951380619686120e-02 2.142096292876081998e-02 1.244766190730651860e-02 1.648345648382095949e-02
3.174062915569878740e+00 7.042296333921952423e-01 3.538000715308262795e-02 2.824959134479044717e-02 2.681987495726042073e-02 2.142128111780557814e-02 1.245403824795793604e-02 1.651214041124411669e-02
3.176291492206718914e+00 7.042027543504874032e-01 3.536967435963388889e-02 2.823418237773220665e-02 2.679020782370501383e-02 2.142139899576913156e-02 1.245975504769562293e-02 1.654055480701107847e-02
3.178521633574302729e+00 7.041758697279130175e-01 3.535915377185597230e-02 2.821834437813737842e-02 2.676051302289918568e-02 2.142132012222936963e-02 1.246481989733603905e-02 1.656869952464191248e-02
3.180753340771260262e+00 7.041489801484371869e-01 3.534844653959640787e-02 2.820208418055688768e-02 2.673079117221151269e-02 2.142104805676417478e-02 1.246924038769562162e-02 1.659657441765665514e-02
3.182986614896994304e+00 7.041220862360250132e-01 3.533755381270272528e-02 2.818540861954168045e-02 2.670104288901057124e-02 2.142058635895141908e-02 1.247302410959082175e-02 1.662417933957533248e-02
3.185221457051678140e+00 7.040951886146413763e-01 3.532647674102248891e-02 2.816832452964266806e-02 2.667126879066490652e-02 2.141993858836899883e-02 1.247617865383808707e-02 1.665151414391801560e-02
3.187457868336257771e+00 7.040682879082518220e-01 3.531521647440320766e-02 2.815083874541080000e-02 2.664146949454310534e-02 2.141910830459478610e-02 1.247871161125386347e-02 1.667857868420473400e-02
3.189695849852452803e+00 7.040413847408215631e-01 3.530377416269245977e-02 2.813295810139699454e-02 2.661164561801373021e-02 2.141809906720667372e-02 1.248063057265460206e-02 1.670537281395555185e-02
